sample_id	best_reference_id	best_reference_taxon	percent_identity	alignment_length	query_coverage_percent	reference_coverage_percent	evalue	bitscore	closest_genus	blast_confidence	in_blast_table	tip_label_closest_taxon
TALL-24-2-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	90.11	819	91.6107	NA	0	1064	Mesorhizobium	high_identity90_qcov80	yes	TALL-24-2-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 90.1% id | 91.6% qcov
TALL-15-2-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	90.644	823	92.0582	NA	0	1092	Mesorhizobium	high_identity90_qcov80	yes	TALL-15-2-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 90.6% id | 92.1% qcov
DELA-26-3-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	91.087	819	91.6107	NA	0	1109	Mesorhizobium	high_identity90_qcov80	yes	DELA-26-3-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 91.1% id | 91.6% qcov
DELA-27-3-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	90.998	822	91.9463	NA	0	1109	Mesorhizobium	high_identity90_qcov80	yes	DELA-27-3-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 91.0% id | 91.9% qcov
OAES-8-2-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_maamorense|XKI86421.1	Mesorhizobium_maamorense	92.054	818	91.4989	NA	0	1153	Mesorhizobium	high_identity90_qcov80	yes	OAES-8-2-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_maamorense | 92.1% id | 91.5% qcov
OAES-30-2-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	94.821	811	90.7159	NA	0	1266	Mesorhizobium	high_identity90_qcov80	yes	OAES-30-2-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 94.8% id | 90.7% qcov
DELA-32-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.659	831	92.953	NA	0	1195	Mesorhizobium	high_identity90_qcov80	yes	DELA-32-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.7% id | 93.0% qcov
LENO-9-2-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.927	820	91.7226	NA	0	1192	Mesorhizobium	high_identity90_qcov80	yes	LENO-9-2-Rh|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.9% id | 91.7% qcov
LENO-5-2-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.918	819	91.6107	NA	0	1192	Mesorhizobium	high_identity90_qcov80	yes	LENO-5-2-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.9% id | 91.6% qcov
LENO-10-2-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.04	819	91.6107	NA	0	1197	Mesorhizobium	high_identity90_qcov80	yes	LENO-10-2-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.0% id | 91.6% qcov
LENO-9-2-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.918	819	91.6107	NA	0	1192	Mesorhizobium	high_identity90_qcov80	yes	LENO-9-2-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.9% id | 91.6% qcov
DSNY-2-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.892	816	91.2752	NA	0	1186	Mesorhizobium	high_identity90_qcov80	yes	DSNY-2-1-Rh|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.9% id | 91.3% qcov
LENO-7-2-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.701	822	91.9463	NA	0	1186	Mesorhizobium	high_identity90_qcov80	yes	LENO-7-2-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.7% id | 91.9% qcov
JERC-34-4-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.382	816	91.2752	NA	0	1208	Mesorhizobium	high_identity90_qcov80	yes	JERC-34-4-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.4% id | 91.3% qcov
JERC-AMFR-56-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.944	822	91.9463	NA	0	1197	Mesorhizobium	high_identity90_qcov80	yes	JERC-AMFR-56-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.9% id | 91.9% qcov
OAES-35-3-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.04	819	91.6107	NA	0	1197	Mesorhizobium	high_identity90_qcov80	yes	OAES-35-3-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.0% id | 91.6% qcov
JERC-AMFU-71-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.822	822	91.9463	NA	0	1192	Mesorhizobium	high_identity90_qcov80	yes	JERC-AMFU-71-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.8% id | 91.9% qcov
CLBJ-3-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	94.153	821	91.8345	NA	0	1247	Mesorhizobium	high_identity90_qcov80	yes	CLBJ-3-1-Rh|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 94.2% id | 91.8% qcov
JERC-1-2-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	91.941	819	91.6107	NA	0	1147	Mesorhizobium	high_identity90_qcov80	yes	JERC-1-2-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 91.9% id | 91.6% qcov
OSBS-38-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	91.697	819	91.6107	NA	0	1136	Mesorhizobium	high_identity90_qcov80	yes	OSBS-38-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 91.7% id | 91.6% qcov
JERC-131-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	91.697	819	91.6107	NA	0	1136	Mesorhizobium	high_identity90_qcov80	yes	JERC-131-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 91.7% id | 91.6% qcov
DSNY-3-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.249	787	88.0313	NA	0	1116	Mesorhizobium	high_identity90_qcov80	yes	DSNY-3-1-Rh|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.2% id | 88.0% qcov
OAES-30-2-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.411	774	86.5772	NA	0	1147	Mesorhizobium	high_identity90_qcov80	yes	OAES-30-2-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.4% id | 86.6% qcov
OAES-20-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.928	774	86.5772	NA	0	1170	Mesorhizobium	high_identity90_qcov80	yes	OAES-20-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.9% id | 86.6% qcov
SRER-3-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.918	819	91.6107	NA	0	1192	Mesorhizobium	high_identity90_qcov80	yes	SRER-3-1-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.9% id | 91.6% qcov
SRER-6-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.701	822	91.9463	NA	0	1186	Mesorhizobium	high_identity90_qcov80	yes	SRER-6-1-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.7% id | 91.9% qcov
SRER-3-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.918	819	91.6107	NA	0	1192	Mesorhizobium	high_identity90_qcov80	yes	SRER-3-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.9% id | 91.6% qcov
SRER-5-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.459	795	88.9262	NA	0	1181	Mesorhizobium	high_identity90_qcov80	yes	SRER-5-1-Rh|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.5% id | 88.9% qcov
SRER-6-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.04	819	91.6107	NA	0	1197	Mesorhizobium	high_identity90_qcov80	yes	SRER-6-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.0% id | 91.6% qcov
SRER-7-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.674	819	91.6107	NA	0	1179	Mesorhizobium	high_identity90_qcov80	yes	SRER-7-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.7% id | 91.6% qcov
SRER-8-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.68	806	90.1566	NA	0	1158	Mesorhizobium	high_identity90_qcov80	yes	SRER-8-1-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.7% id | 90.2% qcov
SRER-7-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.674	819	91.6107	NA	0	1181	Mesorhizobium	high_identity90_qcov80	yes	SRER-7-1-Rh|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.7% id | 91.6% qcov
SRER-7-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.944	822	91.9463	NA	0	1197	Mesorhizobium	high_identity90_qcov80	yes	SRER-7-1-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.9% id | 91.9% qcov
OAES-21-3-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.431	822	91.9463	NA	0	1219	Mesorhizobium	high_identity90_qcov80	yes	OAES-21-3-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.4% id | 91.9% qcov
JERC-14-5-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.125	800	89.4855	NA	0	1170	Mesorhizobium	high_identity90_qcov80	yes	JERC-14-5-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.1% id | 89.5% qcov
JERC-23-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	91.331	819	91.6107	NA	0	1120	Mesorhizobium	high_identity90_qcov80	yes	JERC-23-1-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 91.3% id | 91.6% qcov
JERC-16-2-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.647	816	91.2752	NA	0	1175	Mesorhizobium	high_identity90_qcov80	yes	JERC-16-2-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.6% id | 91.3% qcov
SRER-15-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.04	819	91.6107	NA	0	1197	Mesorhizobium	high_identity90_qcov80	yes	SRER-15-1-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.0% id | 91.6% qcov
SRER-10-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.057	821	91.8345	NA	0	1201	Mesorhizobium	high_identity90_qcov80	yes	SRER-10-1-Rh|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.1% id | 91.8% qcov
SRER-2-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.333	795	88.9262	NA	0	1175	Mesorhizobium	high_identity90_qcov80	yes	SRER-2-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.3% id | 88.9% qcov
SRER-1-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.04	819	91.6107	NA	0	1197	Mesorhizobium	high_identity90_qcov80	yes	SRER-1-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.0% id | 91.6% qcov
SRER-8-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.333	795	88.9262	NA	0	1175	Mesorhizobium	high_identity90_qcov80	yes	SRER-8-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.3% id | 88.9% qcov
SRER-15-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.137	816	91.2752	NA	0	1197	Mesorhizobium	high_identity90_qcov80	yes	SRER-15-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.1% id | 91.3% qcov
SRER-10-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.284	819	91.6107	NA	0	1208	Mesorhizobium	high_identity90_qcov80	yes	SRER-10-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.3% id | 91.6% qcov
SRER-17-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.796	819	91.6107	NA	0	1186	Mesorhizobium	high_identity90_qcov80	yes	SRER-17-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.8% id | 91.6% qcov
SRER-13-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.187	822	91.9463	NA	0	1208	Mesorhizobium	high_identity90_qcov80	yes	SRER-13-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.2% id | 91.9% qcov
SRER-13-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.137	816	91.2752	NA	0	1197	Mesorhizobium	high_identity90_qcov80	yes	SRER-13-1-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.1% id | 91.3% qcov
SRER-13-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.137	816	91.2752	NA	0	1197	Mesorhizobium	high_identity90_qcov80	yes	SRER-13-1-Rh|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.1% id | 91.3% qcov
SRER-14-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.944	822	91.9463	NA	0	1197	Mesorhizobium	high_identity90_qcov80	yes	SRER-14-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.9% id | 91.9% qcov
SRER-18-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.796	819	91.6107	NA	0	1186	Mesorhizobium	high_identity90_qcov80	yes	SRER-18-1-Rh|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.8% id | 91.6% qcov
SRER-18-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.892	816	91.2752	NA	0	1186	Mesorhizobium	high_identity90_qcov80	yes	SRER-18-1-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.9% id | 91.3% qcov
SRER-9-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.137	816	91.2752	NA	0	1197	Mesorhizobium	high_identity90_qcov80	yes	SRER-9-1-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.1% id | 91.3% qcov
SRER-6-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	94.75	800	89.4855	NA	0	1242	Mesorhizobium	high_identity90_qcov80	yes	SRER-6-1-Rh|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 94.8% id | 89.5% qcov
DEJU-54-Ro|nifH|consensus50|strict_single_dominant	nifH|Microvirga_sp._RSM25|XKE00370.1	Microvirga_sp._RSM25	92.902	789	88.255	NA	0	1147	Microvirga	high_identity90_qcov80	yes	DEJU-54-Ro|nifH|consensus50|strict_single_dominant | closest: Microvirga_sp._RSM25 | 92.9% id | 88.3% qcov
JERC-100-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	90.338	621	69.4631	NA	0	813	Mesorhizobium	low_or_uncertain	yes	JERC-100-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._WSM4083 | 90.3% id | 69.5% qcov
TOOL-32-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	90.189	795	88.9262	NA	0	1037	Mesorhizobium	high_identity90_qcov80	yes	TOOL-32-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._WSM4083 | 90.2% id | 88.9% qcov
TOOL-9-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	87.333	821	91.8345	NA	0	974	Mesorhizobium	moderate_identity85_qcov70	yes	TOOL-9-Rh|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 87.3% id | 91.8% qcov
TOOL-12-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	91.84	625	69.9105	NA	0	870	Mesorhizobium	low_or_uncertain	yes	TOOL-12-Rh|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._WSM4083 | 91.8% id | 69.9% qcov
TOOL-29-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	89.857	769	86.0179	NA	0	994	Mesorhizobium	moderate_identity85_qcov70	yes	TOOL-29-Rh|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._WSM4083 | 89.9% id | 86.0% qcov
JERC-CRJU-86-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	90.074	806	90.1566	NA	0	1061	Mesorhizobium	high_identity90_qcov80	yes	JERC-CRJU-86-1-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 90.1% id | 90.2% qcov
TOOL-13-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	88.271	827	92.5056	NA	0	1024	Mesorhizobium	moderate_identity85_qcov70	yes	TOOL-13-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 88.3% id | 92.5% qcov
TOOL-14-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	88.778	802	89.7092	NA	0	981	Mesorhizobium	moderate_identity85_qcov70	yes	TOOL-14-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._WSM4083 | 88.8% id | 89.7% qcov
TOOL-29-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	89.263	801	89.5973	NA	0	1037	Mesorhizobium	moderate_identity85_qcov70	yes	TOOL-29-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._WSM4083 | 89.3% id | 89.6% qcov
TOOL-10-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.935	821	91.8345	NA	0	1192	Mesorhizobium	high_identity90_qcov80	yes	TOOL-10-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.9% id | 91.8% qcov
TOOL-11-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.961	824	92.17	NA	0	1197	Mesorhizobium	high_identity90_qcov80	yes	TOOL-11-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.0% id | 92.2% qcov
TOOL-9-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.961	824	92.17	NA	0	1197	Mesorhizobium	high_identity90_qcov80	yes	TOOL-9-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.0% id | 92.2% qcov
TOOL-25-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.84	824	92.17	NA	0	1192	Mesorhizobium	high_identity90_qcov80	yes	TOOL-25-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.8% id | 92.2% qcov
TOOL-8-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.935	821	91.8345	NA	0	1192	Mesorhizobium	high_identity90_qcov80	yes	TOOL-8-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.9% id | 91.8% qcov
TOOL-17-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.683	820	91.7226	NA	0	1181	Mesorhizobium	high_identity90_qcov80	yes	TOOL-17-Rh|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.7% id | 91.7% qcov
TOOL-24-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	92.935	821	91.8345	NA	0	1192	Mesorhizobium	high_identity90_qcov80	yes	TOOL-24-Rh|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 92.9% id | 91.8% qcov
TOOL-23-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.734	798	89.2617	NA	0	1197	Mesorhizobium	high_identity90_qcov80	yes	TOOL-23-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.7% id | 89.3% qcov
TOOL-27-2-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.204	824	92.17	NA	0	1208	Mesorhizobium	high_identity90_qcov80	yes	TOOL-27-2-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.2% id | 92.2% qcov
TOOL-26-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.633	801	89.5973	NA	0	1197	Mesorhizobium	high_identity90_qcov80	yes	TOOL-26-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.6% id | 89.6% qcov
TOOL-15-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.146	817	91.387	NA	0	1197	Mesorhizobium	high_identity90_qcov80	yes	TOOL-15-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.1% id | 91.4% qcov
TOOL-12-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	93.015	816	91.2752	NA	0	1192	Mesorhizobium	high_identity90_qcov80	yes	TOOL-12-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 93.0% id | 91.3% qcov
