sample	target	length	covered_bases	percent_covered_from_pileup	mean_depth_from_pileup	median_depth_from_pileup	N_count	N_percent	mixed_positions	max_minor_allele_fraction	min_base_qual	min_map_qual	minor_count_threshold	minor_fraction_threshold	mixed_site_depth_threshold	mixed_positions_threshold	status
KONA-2-1-No	nifK.fa	1542	1488	96.4981	138.1984	41	54	3.5019	30	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
KONA-2-1-Rh	nifK.fa	1542	1488	96.4981	138.1984	41	54	3.5019	30	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
KONA-2-1-Ro	nifK.fa	1542	1488	96.4981	138.1984	41	54	3.5019	30	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
KONA-3-1-No	nifK.fa	1542	1488	96.4981	138.1984	41	54	3.5019	30	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
KONA-3-1-Rh	nifK.fa	1542	1488	96.4981	138.1984	41	54	3.5019	30	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
KONZ-10-1-No	nifK.fa	1542	1323	85.7977	182.4066	6	219	14.2023	18	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
KONZ-10-1-Rh	nifK.fa	1542	1338	86.7704	134.3891	32	204	13.2296	57	0.4894	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
KONZ-11-1-No	nifK.fa	1542	1392	90.2724	5364.0863	6940	150	9.7276	44	0.4958	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JORN-1-No	nifK.fa	1542	1483	96.1738	6300.8677	7621	59	3.8262	0	0.3333	20	10	5	0.2000	20	10	pass_single_dominant
KONZ-12-1-Ro	nifK.fa	1542	1341	86.9650	37.0934	12	201	13.0350	36	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
KONZ-13-1-Ro	nifK.fa	1542	1294	83.9170	10.3294	8	248	16.0830	28	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
KONZ-14-1-Ro	nifK.fa	1542	1448	93.9040	8.5130	4	94	6.0960	21	0.4444	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
KONZ-15-1-Rh	nifK.fa	1542	1228	79.6368	693.9176	6	314	20.3632	0	0.5000	20	10	5	0.2000	20	10	fail_high_N
KONZ-15-1-Ro	nifK.fa	1542	1305	84.6304	8.6809	4	237	15.3696	8	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
KONZ-16-1-Rh	nifK.fa	1542	1297	84.1115	1260.4332	4	245	15.8885	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
KONZ-1-No	nifK.fa	1542	1380	89.4942	35.0409	9	162	10.5058	14	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
KONZ-1-Rh	nifK.fa	1542	1444	93.6446	277.6920	5	98	6.3554	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
KONZ-1-Ro	nifK.fa	1542	1455	94.3580	144.9326	43	87	5.6420	17	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
KONZ-2-1-No	nifK.fa	1542	1342	87.0298	165.8904	6	200	12.9702	12	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
KONZ-2-1-Ro	nifK.fa	1542	1426	92.4773	11.2315	7	116	7.5227	3	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
KONZ-3-1-No	nifK.fa	1542	1433	92.9313	129.4189	3	109	7.0687	13	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
KONZ-3-1-Rh	nifK.fa	1542	1380	89.4942	390.9248	6	162	10.5058	16	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
KONZ-3-1-Ro	nifK.fa	1542	1471	95.3956	110.3489	5	71	4.6044	10	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
KONZ-4-1-No	nifK.fa	1542	1284	83.2685	57.8476	10	258	16.7315	64	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
KONZ-4-1-Rh	nifK.fa	1542	1455	94.3580	92.1732	21	87	5.6420	44	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
KONZ-4-1-Ro	nifK.fa	1542	1328	86.1219	13.6524	7	214	13.8781	24	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
KONZ-5-1-No	nifK.fa	1542	1331	86.3165	1171.3392	4	211	13.6835	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
KONZ-5-1-Rh	nifK.fa	1542	1531	99.2866	151.3664	25	11	0.7134	75	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
KONZ-5-1-Ro	nifK.fa	1542	1234	80.0259	34.7503	3	308	19.9741	5	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
KONZ-12-1-No	nifK.fa	1542	1537	99.6757	5949.4909	7911	5	0.3243	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
KONZ-6-1-Rh	nifK.fa	1542	1402	90.9209	914.2536	5	140	9.0791	2	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
KONZ-6-1-Ro	nifK.fa	1542	1535	99.5460	225.8327	44	7	0.4540	104	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
KONZ-7-1-No	nifK.fa	1542	1243	80.6096	1019.2756	4	299	19.3904	2	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
KONZ-7-1-Rh	nifK.fa	1542	1479	95.9144	1023.9870	12	63	4.0856	11	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
KONZ-7-1-Ro	nifK.fa	1542	1320	85.6031	9.8204	5	222	14.3969	36	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
KONZ-8-1-No	nifK.fa	1542	1089	70.6226	38.7685	2	453	29.3774	1	0.3750	20	10	5	0.2000	20	10	fail_high_N
KONZ-8-1-Rh	nifK.fa	1542	1480	95.9792	1154.0843	16	62	4.0208	23	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
KONZ-8-1-Ro	nifK.fa	1542	1466	95.0713	9.6492	8	76	4.9287	21	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
KONZ-9-2-No	nifK.fa	1542	1426	92.4773	20.6894	16	116	7.5227	92	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
KONZ-9-2-Ro	nifK.fa	1542	1288	83.5279	11.7173	7	254	16.4721	23	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LAJA-11-3-No	nifK.fa	1542	1442	93.5149	886.9663	7	100	6.4851	8	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
LAJA-1-3-Rh	nifK.fa	1542	1137	73.7354	56.1148	16	405	26.2646	53	0.5000	20	10	5	0.2000	20	10	fail_high_N
LAJA-14-1-Rh	nifK.fa	1542	1398	90.6615	295.0798	14	144	9.3385	69	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LAJA-18-1-No	nifK.fa	1542	1439	93.3204	215.7315	30	103	6.6796	82	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LAJA-20-1-Ro	nifK.fa	1542	1401	90.8560	24.3268	11	141	9.1440	38	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LAJA-21-1-No	nifK.fa	1542	1373	89.0402	235.0636	11	169	10.9598	26	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LAJA-22-2-No	nifK.fa	1542	1542	100.0000	4183.4196	4315	0	0.0000	80	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LAJA-22-2-Rh	nifK.fa	1542	1333	86.4462	81.3392	42	209	13.5538	20	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LAJA-2-3-No	nifK.fa	1542	1412	91.5694	441.5532	10	130	8.4306	26	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LAJA-25-1-No	nifK.fa	1542	1530	99.2218	310.8145	17	12	0.7782	81	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LAJA-26-1-No	nifK.fa	1542	1474	95.5901	106.3502	13	68	4.4099	43	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LAJA-26-1-Ro	nifK.fa	1542	1374	89.1051	22.1472	9	168	10.8949	74	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LAJA-3-1-Rh	nifK.fa	1542	1283	83.2036	47.0499	20	259	16.7964	64	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LAJA-3-1-Ro	nifK.fa	1542	1469	95.2659	16.9397	16	73	4.7341	73	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LAJA-3-2-No	nifK.fa	1542	1472	95.4604	31.9695	11	70	4.5396	28	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LAJA-3-2-Rh	nifK.fa	1542	1438	93.2555	49.7879	7	104	6.7445	27	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LAJA-3-2-Ro	nifK.fa	1542	1307	84.7601	17.4514	8	235	15.2399	37	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LAJA-3-3-No	nifK.fa	1542	1460	94.6822	14.0195	9	82	5.3178	35	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LAJA-3-3-Rh	nifK.fa	1542	1332	86.3813	40.1796	16	210	13.6187	55	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
KONZ-6-1-No	nifK.fa	1542	1524	98.8327	5838.8307	7660	18	1.1673	2	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
LAJA-4-1-No	nifK.fa	1542	1314	85.2140	2112.0162	1109	228	14.7860	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
LAJA-5-1-Rh	nifK.fa	1542	1291	83.7224	48.0104	8	251	16.2776	52	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LAJA-5-1-Ro	nifK.fa	1542	1292	83.7873	10.4747	3	250	16.2127	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
LAJA-6-1-No	nifK.fa	1542	1527	99.0272	5379.7633	6818	15	0.9728	119	0.4979	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LAJA-5-1-No	nifK.fa	1542	1346	87.2892	5399.7490	6538	196	12.7108	28	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LAJA-6-1-Ro	nifK.fa	1542	1524	98.8327	83.9034	72	18	1.1673	74	0.4906	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LAJA-7-1-Rh	nifK.fa	1542	1273	82.5551	100.5130	4	269	17.4449	56	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LAJA-6-1-Rh	nifK.fa	1542	1527	99.0272	4525.9027	5242	15	0.9728	13	0.4641	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LAJA-7-1-Ro	nifK.fa	1542	1325	85.9274	251.5220	46	217	14.0726	48	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LENO-12-3-No	nifK.fa	1542	1332	86.3813	2747.9877	2702	210	13.6187	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
LENO-13-2-Rh	nifK.fa	1542	1367	88.6511	152.0914	4	175	11.3489	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
LENO-13-2-Ro	nifK.fa	1542	1469	95.2659	100.9676	44	73	4.7341	80	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LENO-13-2-No	nifK.fa	1542	1435	93.0610	181.2931	7	107	6.9390	57	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LENO-14-3-Ro	nifK.fa	1542	1433	92.9313	102.0428	8	109	7.0687	18	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LENO-15-2-No	nifK.fa	1542	1505	97.6005	238.7244	14	37	2.3995	37	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LENO-15-2-Rh	nifK.fa	1542	1286	83.3982	13.4313	4	256	16.6018	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
LENO-14-3-No	nifK.fa	1542	1529	99.1569	181.6368	18	13	0.8431	77	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LENO-16-2-No	nifK.fa	1542	1335	86.5759	259.3690	5	207	13.4241	16	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LENO-3-2-Rh	nifK.fa	1542	1481	96.0441	17.8405	9	61	3.9559	11	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LENO-3-2-No	nifK.fa	1542	1418	91.9585	765.7646	6	124	8.0415	13	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LENO-3-2-Ro	nifK.fa	1542	1459	94.6174	142.2484	10	83	5.3826	42	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LENO-5-2-Rh	nifK.fa	1542	1458	94.5525	47.4935	13	84	5.4475	30	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LENO-5-2-Ro	nifK.fa	1542	1425	92.4125	58.7672	24	117	7.5875	74	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LENO-7-2-No	nifK.fa	1542	1386	89.8833	3752.7510	4276	156	10.1167	0	0.0276	20	10	5	0.2000	20	10	pass_single_dominant
LENO-7-2-Rh	nifK.fa	1542	1264	81.9715	37.3009	24	278	18.0285	31	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
LENO-9-2-No	nifK.fa	1542	1430	92.7367	5813.8677	7745	112	7.2633	0	0.3846	20	10	5	0.2000	20	10	pass_single_dominant
LENO-5-2-No	nifK.fa	1542	1448	93.9040	5695.1115	7573	94	6.0960	14	0.4874	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
MLBS-1-1-No	nifK.fa	1542	1335	86.5759	231.3353	5	207	13.4241	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
MLBS-1-1-Ro	nifK.fa	1542	1403	90.9857	28.1537	9	139	9.0143	29	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
MLBS-2-1-No	nifK.fa	1542	1466	95.0713	204.4929	9	76	4.9287	5	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
LENO-9-2-Rh	nifK.fa	1542	1391	90.2075	5080.2185	6594	151	9.7925	0	0.0952	20	10	5	0.2000	20	10	pass_single_dominant
N13-2-D-Ro	nifK.fa	1542	1314	85.2140	2219.6524	1486	228	14.7860	15	0.3246	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
N13-2-D-No	nifK.fa	1542	1399	90.7263	5114.5091	7185	143	9.2737	44	0.4999	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
N35-4-D-Ro	nifK.fa	1542	1366	88.5863	110.6044	50	176	11.4137	0	0.4286	20	10	5	0.2000	20	10	pass_single_dominant
N36-4-D-Ro	nifK.fa	1542	1273	82.5551	160.7121	18	269	17.4449	46	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
N35-4-D-No	nifK.fa	1542	1495	96.9520	4285.0091	5221	47	3.0480	4	0.4444	20	10	5	0.2000	20	10	pass_single_dominant
NIWO-1-Rh	nifK.fa	1542	1513	98.1193	477.6083	11	29	1.8807	22	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
NIWO-1-Ro	nifK.fa	1542	1389	90.0778	62.0292	4	153	9.9222	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
NIWO-2-No	nifK.fa	1542	1416	91.8288	112.9760	7	126	8.1712	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
NIWO-2-Rh	nifK.fa	1542	1365	88.5214	20.4682	7	177	11.4786	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
NOGP-1-1-No	nifK.fa	1542	1530	99.2218	5593.8521	6479	12	0.7782	0	0.4000	20	10	5	0.2000	20	10	pass_single_dominant
NOGP-1-1-Rh	nifK.fa	1542	1501	97.3411	141.7542	16	41	2.6589	48	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
NIWO-1-No	nifK.fa	1542	1489	96.5629	3362.3917	2441	53	3.4371	12	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
NOGP-1-1-Ro	nifK.fa	1542	1498	97.1466	16.9935	15	44	2.8534	85	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
NOGP-2-1-Rh	nifK.fa	1542	1496	97.0169	169.6375	19	46	2.9831	66	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
NOGP-2-1-Ro	nifK.fa	1542	1503	97.4708	4811.5584	5604	39	2.5292	0	0.0135	20	10	5	0.2000	20	10	pass_single_dominant
NOGP-3-2-No	nifK.fa	1542	1533	99.4163	6433.8859	7510	9	0.5837	0	0.3333	20	10	5	0.2000	20	10	pass_single_dominant
NOGP-3-2-Rh	nifK.fa	1542	1442	93.5149	73.5817	8	100	6.4851	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
NOGP-3-2-Ro	nifK.fa	1542	1488	96.4981	402.1161	421	54	3.5019	0	0.0347	20	10	5	0.2000	20	10	pass_single_dominant
NOGP-4-1-Rh	nifK.fa	1542	1321	85.6680	11.0220	5	221	14.3320	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
NOGP-4-1-Ro	nifK.fa	1542	1535	99.5460	6434.7802	7631	7	0.4540	3	0.3825	20	10	5	0.2000	20	10	pass_single_dominant
NOGP-5-2-No	nifK.fa	1542	1536	99.6109	6579.0999	7834	6	0.3891	3	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
NOGP-5-2-Rh	nifK.fa	1542	1486	96.3684	151.5765	106	56	3.6316	19	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
NOGP-5-2-Ro	nifK.fa	1542	1540	99.8703	3407.4682	3723	2	0.1297	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
NOGP-2-1-No	nifK.fa	1542	1533	99.4163	6093.5700	7575	9	0.5837	9	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
NOGP-6-3-Ro	nifK.fa	1542	1534	99.4812	670.9209	696	8	0.5188	0	0.4286	20	10	5	0.2000	20	10	pass_single_dominant
NOGP-7-2-No	nifK.fa	1542	1500	97.2763	149.3800	12	42	2.7237	25	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
NOGP-7-2-Rh	nifK.fa	1542	1265	82.0363	108.7652	3	277	17.9637	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-10-1-No	nifK.fa	1542	1444	93.6446	6047.7808	7474	98	6.3554	22	0.4000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-10-1-Rh	nifK.fa	1542	1422	92.2179	32.5091	7	120	7.7821	6	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
NOGP-6-3-No	nifK.fa	1542	1534	99.4812	6271.9922	7199	8	0.5188	13	0.4345	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-10-1-Ro	nifK.fa	1542	1488	96.4981	5957.4293	7378	54	3.5019	2	0.4000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-11-1-Rh	nifK.fa	1542	1486	96.3684	95.7503	71	56	3.6316	22	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-11-1-Ro	nifK.fa	1542	1403	90.9857	9.9559	9	139	9.0143	1	0.4667	20	10	5	0.2000	20	10	pass_single_dominant
OAES-11-1-No	nifK.fa	1542	1452	94.1634	6031.3690	7654	90	5.8366	0	0.0667	20	10	5	0.2000	20	10	pass_single_dominant
OAES-1-1-Rh	nifK.fa	1542	1494	96.8872	87.5817	18	48	3.1128	30	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-1-1-Ro	nifK.fa	1542	1520	98.5733	49.2827	12	22	1.4267	39	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-1-1-No	nifK.fa	1542	1535	99.5460	6274.8158	7539	7	0.4540	1	0.2000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-12-2-Rh	nifK.fa	1542	1423	92.2827	91.5259	69	119	7.7173	20	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-12-2-No	nifK.fa	1542	1439	93.3204	5982.8508	7540	103	6.6796	0	0.3333	20	10	5	0.2000	20	10	pass_single_dominant
OAES-13-1-Rh	nifK.fa	1542	1521	98.6381	21.0986	19	21	1.3619	109	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-12-2-Ro	nifK.fa	1542	1440	93.3852	6004.4047	7599	102	6.6148	0	0.4000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-14-1-Rh	nifK.fa	1542	1508	97.7951	78.8800	92	34	2.2049	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-14-1-Ro	nifK.fa	1542	1534	99.4812	159.7860	157	8	0.5188	15	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-15-No	nifK.fa	1542	1539	99.8054	5925.3911	7358	3	0.1946	6	0.4510	20	10	5	0.2000	20	10	pass_single_dominant
OAES-15-Rh	nifK.fa	1542	1469	95.2659	156.8074	6	73	4.7341	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-15-Ro	nifK.fa	1542	1493	96.8223	1282.7205	1326	49	3.1777	1	0.2500	20	10	5	0.2000	20	10	pass_single_dominant
OAES-14-1-No	nifK.fa	1542	1536	99.6109	6563.8528	7755	6	0.3891	0	0.3333	20	10	5	0.2000	20	10	pass_single_dominant
OAES-16-1-Rh	nifK.fa	1542	1533	99.4163	2616.3093	2558	9	0.5837	10	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-16-1-Ro	nifK.fa	1542	1427	92.5422	131.0564	10	115	7.4578	9	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-17-No	nifK.fa	1542	1490	96.6278	493.2613	454	52	3.3722	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-17-Rh	nifK.fa	1542	1399	90.7263	169.9416	106	143	9.2737	48	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-16-1-No	nifK.fa	1542	1530	99.2218	6542.4118	7887	12	0.7782	0	0.1184	20	10	5	0.2000	20	10	pass_single_dominant
OAES-18-3-No	nifK.fa	1542	1447	93.8392	44.6861	18	95	6.1608	45	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-18-3-Rh	nifK.fa	1542	1503	97.4708	26.5000	12	39	2.5292	65	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-18-3-Ro	nifK.fa	1542	1359	88.1323	12.0305	7	183	11.8677	8	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES_19-2-No	nifK.fa	1542	1541	99.9351	6472.9689	7754	1	0.0649	4	0.2439	20	10	5	0.2000	20	10	pass_single_dominant
OAES_19-2-Rh	nifK.fa	1542	1533	99.4163	614.3366	678	9	0.5837	12	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES_19-2-Ro	nifK.fa	1542	1534	99.4812	59.3632	51	8	0.5188	157	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-20-No	nifK.fa	1542	1430	92.7367	16.6569	13	112	7.2633	9	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-20-Rh	nifK.fa	1542	1504	97.5357	640.1803	12	38	2.4643	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-20-Ro	nifK.fa	1542	1512	98.0545	36.5649	28	30	1.9455	87	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-17-Ro	nifK.fa	1542	1450	94.0337	6434.4202	7498	92	5.9663	0	0.0612	20	10	5	0.2000	20	10	pass_single_dominant
OAES-21-3-Rh	nifK.fa	1542	1477	95.7847	294.0201	11	65	4.2153	18	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-21-3-Ro	nifK.fa	1542	1493	96.8223	14.5117	14	49	3.1777	43	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-21-3-No	nifK.fa	1542	1491	96.6926	5766.0486	7158	51	3.3074	4	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-2-1-Rh	nifK.fa	1542	1532	99.3515	8.4189	8	10	0.6485	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-2-1-Ro	nifK.fa	1542	1534	99.4812	1140.2626	1216	8	0.5188	0	0.4667	20	10	5	0.2000	20	10	pass_single_dominant
OAES-22-1-No	nifK.fa	1542	1535	99.5460	5958.6505	7222	7	0.4540	4	0.4375	20	10	5	0.2000	20	10	pass_single_dominant
OAES-22-1-Rh	nifK.fa	1542	1532	99.3515	1548.6342	1256	10	0.6485	13	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-2-1-No	nifK.fa	1542	1541	99.9351	6567.4520	7798	1	0.0649	0	0.3333	20	10	5	0.2000	20	10	pass_single_dominant
OAES-23-1-Rh	nifK.fa	1542	1495	96.9520	3994.0746	3600	47	3.0480	58	0.4796	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-23-1-Ro	nifK.fa	1542	1536	99.6109	5500.6505	6877	6	0.3891	4	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-23-1-No	nifK.fa	1542	1460	94.6822	6402.3949	7775	82	5.3178	18	0.3559	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES_24-3-Rh	nifK.fa	1542	1534	99.4812	455.9034	389	8	0.5188	24	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES_24-3-Ro	nifK.fa	1542	1534	99.4812	93.9371	93	8	0.5188	198	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES_24-3-No	nifK.fa	1542	1534	99.4812	5335.2270	6361	8	0.5188	2	0.4800	20	10	5	0.2000	20	10	pass_single_dominant
OAES-25-1-Rh	nifK.fa	1542	1525	98.8975	776.1803	417	17	1.1025	48	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-25-1-Ro	nifK.fa	1542	1493	96.8223	43.6342	41	49	3.1777	192	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-25-1-No	nifK.fa	1542	1535	99.5460	6365.9527	7580	7	0.4540	0	0.1766	20	10	5	0.2000	20	10	pass_single_dominant
OAES-26-1-No	nifK.fa	1542	1453	94.2283	6119.1077	7715	89	5.7717	2	0.4902	20	10	5	0.2000	20	10	pass_single_dominant
OAES-26-1-Ro	nifK.fa	1542	1445	93.7095	484.2490	509	97	6.2905	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-26-1-Rh	nifK.fa	1542	1478	95.8495	2840.2069	3026	64	4.1505	19	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
OAES-27-2-Rh	nifK.fa	1542	1487	96.4332	53.3457	8	55	3.5668	3	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
OAES-27-2-Ro	nifK.fa	1542	1516	98.3139	1249.7348	1098	26	1.6861	22	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
