tip_label	sample_id	domain	species	date_finalized	qubit_average	total_dna	nebnext_protocol	isotope_reference_name	sample_preservation	type	family	site	genus	tribe	plot_simple	county	state	native	lat	long	date_field_collection	closest_blast_genus	closest_blast_taxon	percent_identity	query_coverage_percent	evalue	bitscore
ORNL-18-1-No|nifK|consensus50|strict_single_dominant	ORNL-18-1-No	D07	Lespedeza repens	2/25/24	0	0	Quarter	ORNL-18	dry	nodule	Fabaceae	ORNL	Lespedeza	Desmodieae	ORNL_010	Anderson	TN	yes	35.953333	-84.3325	7/11/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	95.611	41.3748	0	1037
OAES-12-2-No|nifK|consensus50|strict_single_dominant	OAES-12-2-No	D11	Astragalus missouriensis	7/9/24	19.9	955.2	Half	OAES-12	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_001_R	Washita	OK	yes	35.41269	-99.05826	4/3/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	97.031	41.5045	0	1077
OAES-12-2-Ro|nifK|consensus50|strict_single_dominant	OAES-12-2-Ro	D11	Astragalus missouriensis	7/9/24	1.025	49.2	Quarter	OAES-12	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_001_R	Washita	OK	yes	35.41269	-99.05826	4/3/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	97.031	41.5045	0	1077
OAES-10-1-Ro|nifK|consensus50|strict_single_dominant	OAES-10-1-Ro	D11	Astragalus lotiflorus	7/9/24	0.065	3.12	Quarter	OAES-10	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_044_T	Washita	OK	yes	35.24194	-99.33471	4/2/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	95.16	58.9494	0	1465
JERC-122-Ro|nifK|consensus50|strict_single_dominant	JERC-122-Ro	D03	Lespedeza stuevei	2/25/25	0	0	Quarter	JERC-122	dry	root	Fabaceae	JERC	Lespedeza	Desmodieae	JERC_003	Baker County	Georgia	yes	31.196299	-84.473555	20240730	Mesorhizobium	Mesorhizobium_sp._WSM2240	94.859	39.1051	0	944
JERC-161-Rh|nifK|consensus50|strict_single_dominant	JERC-161-Rh	D03	Rhynchosia tomentosa	2/27/25	0	0	Quarter	JERC-161	dry	rhizosphere	Fabaceae	JERC	Rhynchosia	Phaseoleae	JERC_019	Baker County	Georgia	yes	NA	NA	20241003	Mesorhizobium	Mesorhizobium_sp._WSM2240	93.409	34.4358	0	789
JERC-175-1-No|nifK|consensus50|strict_single_dominant	JERC-175-1-No	D03	Desmodium ciliare	2/26/25	0	0	Quarter	JERC-175	dry	nodule	Fabaceae	JERC	Desmodium	Desmodieae	JERC_050	Baker County	Georgia	yes	NA	NA	20241018	Mesorhizobium	Mesorhizobium_sp._WSM2240	94.384	35.7977	0	848
JERC-49-2-Rh|nifK|consensus50|strict_single_dominant	JERC-49-2-Rh	D03	Stylosanthes biflora	12/4/24	0	0	Quarter	JERC-49	dry	rhizosphere	Fabaceae	JERC	Stylosanthes	Dalbergieae	JERC_002	Baker County	Georgia	yes	NA	NA	20240604	Mesorhizobium	Mesorhizobium_sp._WSM2240	91.549	41.4397	0	885
JERC-172-2-Rh|nifK|consensus50|strict_single_dominant	JERC-172-2-Rh	D03	Desmodium paniculatum	2/26/25	0	0	Quarter	JERC-172	dry	rhizosphere	Fabaceae	JERC	Desmodium	Desmodieae	JERC_019	Baker County	Georgia	yes	NA	NA	20241003	Mesorhizobium	Mesorhizobium_sp._WSM2240	92.727	35.668	0	798
JERC-25-1-Rh|nifK|consensus50|strict_single_dominant	JERC-25-1-Rh	D03	Desmodium lineatum	2/17/25	0	0	Quarter	JERC-25	dry	rhizosphere	Fabaceae	JERC	Desmodium	Desmodieae	JERC_007	Baker County	Georgia	yes	NA	NA	20240603	Mesorhizobium	Mesorhizobium_sp._WSM2240	88.227	95.8495	0	1825
JERC-CLMA-62-5-Rh|nifK|consensus50|strict_single_dominant	JERC-CLMA-62-5-Rh	D03	Clitoria mariana	12/4/24	0	0	Quarter	JERC-62	dry	rhizosphere	Fabaceae	JERC	Clitoria	Phaseoleae	JERC_050	Baker County	Georgia	yes	NA	NA	20240618	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.721	41.31	0	955
OSBS-14-3-Rh|nifK|consensus50|strict_single_dominant	OSBS-14-3-Rh	D03	Tephrosia virginiana	8/19/24	0.062	2.976	Quarter	OSBS-TEVI-14	dry	rhizosphere	Fabaceae	OSBS	Tephrosia	Millettieae	OSBS_026	Putnam	FL	yes	NA	NA	20240521	Mesorhizobium	Mesorhizobium_sp._WSM2240	92.715	39.1699	0	872
OAES-31-1-Rh|nifK|consensus50|strict_single_dominant	OAES-31-1-Rh	D11	Pediomelum tenuiflorum	6/10/24	0	0	Quarter	OAES-31	ethanol	rhizosphere	Fabaceae	OAES	Pediomelum	Psoraleeae	OAES_006_R	Washita	OK	yes	35.2517	-99.2882	4/23/24	Sinorhizobium	Sinorhizobium_mexicanum_(Ensifer_mexicanus)	93.136	41.5694	0	950
OAES-33-1-Rh|nifK|consensus50|strict_single_dominant	OAES-33-1-Rh	D11	Astragalus missouriensis	6/13/24	0	0	Quarter	OAES-33	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_004_R	Washita	OK	yes	35.41213	-99.085338	4/24/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.206	37.2244	0	845
OAES-30-2-Rh|nifK|consensus50|strict_single_dominant	OAES-30-2-Rh	D11	Ceanothus herbaceus	6/10/24	0	0	Quarter	OAES-30	ethanol	rhizosphere	Rhamnaceae	OAES	Ceanothus	actinorhizal	OAES_006_R	Washita	OK	yes	35.25165	-99.2881	4/23/24	Mesorhizobium	Mesorhizobium_sp._WSM2240	94.279	58.9494	0	1393
OAES-34-1-No|nifK|consensus50|strict_single_dominant	OAES-34-1-No	D11	Astragalus lotiflorus	6/13/24	1.22	241.56	Quarter	OAES-34	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_004_M	Washita	OK	yes	32.2479	-99.5007	4/24/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	95.055	59.0143	0	1461
OAES-23-1-Ro|nifK|consensus50|strict_single_dominant	OAES-23-1-Ro	D11	Astragalus lotiflorus	6/4/24	0	0	Quarter	OAES-23	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_012_R	Washita	OK	yes	35.402943	-99.064829	4/16/24	Microvirga	Microvirga_sp._KLBC_81	87.557	100.0649	0	1796
OAES-26-1-No|nifK|consensus50|strict_single_dominant	OAES-26-1-No	D11	Astragalus lotiflorus	6/4/24	1.915	379.17	Half	OAES-26	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_007_R	Washita	OK	yes	35.419991	-99.0567264	4/17/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	94.609	58.9494	0	1437
OAES-26-1-Ro|nifK|consensus50|strict_single_dominant	OAES-26-1-Ro	D11	Astragalus lotiflorus	6/4/24	0	0	Quarter	OAES-26	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_007_R	Washita	OK	yes	35.419991	-99.0567264	4/17/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	94.604	58.8846	0	1435
JERC-6-3-Rh|nifK|consensus50|strict_single_dominant	JERC-6-3-Rh	D03	Vicia sativa	7/15/24	0	0	Quarter	JERC-VISA-6	dry	rhizosphere	Fabaceae	JERC	Vicia	Fabeae	JERC_012	Baker County	Georgia	no	31.189973	-84.446402	20240320	Mesorhizobium	Mesorhizobium_sp._WSM2240	93.443	51.4267	0	1203
OSBS-6-1-No|nifK|consensus50|strict_single_dominant	OSBS-6-1-No	D03	Morella cerifera	8/14/24	0.1325	6.36	Quarter	OSBS-MOCE-6	dry	nodule	Myricaceae	OSBS	Morella	actinorhizal	OSBS_005	Putnam	FL	yes	NA	NA	20240424	Mesorhizobium	Mesorhizobium_sp._WSM2240	94.823	51.3619	0	1249
OSBS-7-4-Rh|nifK|consensus50|strict_single_dominant	OSBS-7-4-Rh	D03	Galactia elliottii	8/14/24	0.072	3.456	Quarter	OSBS-GAEL-7	dry	rhizosphere	Fabaceae	OSBS	Galactia	Diocleae	OSBS_016	Putnam	FL	yes	NA	NA	20240424	Mesorhizobium	Mesorhizobium_sp._WSM2240	93.811	53.4371	0	1240
CLBJ-13-1-Ro|nifK|consensus50|strict_single_dominant	CLBJ-13-1-Ro	D11	Lespedeza stuevei	6/19/24	0.0835	4.008	Quarter	CLBJ-13	dry	root	Fabaceae	CLBJ	Lespedeza	Desmodieae	CLBJ_002_T	Wise	TX	yes	33.40398	-97.57114	5/8/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.803	53.3722	0	1253
JORN-1-No|nifK|consensus50|strict_single_dominant	JORN-1-No	D14	Astragalus allochrus	8/19/24	0.594	28.512	Quarter	JORN-1	dry	nodule	Fabaceae	JORN	Astragalus	Galegeae	JORN_002	Dona Ana	New Mexico	yes	32.607279	-106.82671	4/18/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	94.993	97.1466	0	2381
CLBJ-21-1-Rh|nifK|consensus50|strict_single_dominant	CLBJ-21-1-Rh	D11	Desmodium sessifolium	6/20/24	0	0	Quarter	CLBJ-21	dry	rhizosphere	Fabaceae	CLBJ	Desmodium	Desmodieae	CLBJ_003_T	Wise	TX	yes	33.403989	-97.572744	5/8/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	95.175	38.9754	0	950
OAES_24-3-No|nifK|consensus50|strict_single_dominant	OAES-24-3-No	D11	Astragalus nuttallianus var. austrinus	6/4/24	0.5235	103.653	Quarter	OAES-24	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_012_R	Washita	OK	yes	35.402943	-99.064829	4/16/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	94.354	99.9351	0	2374
SRER-16-1-No|nifK|consensus50|strict_single_dominant	SRER-16-1-No	D14	Astragalus nuttallianus	8/19/24	0	0	Quarter	SRER-16	dry	nodule	Fabaceae	SRER	Astragalus	Galegeae	SRER_053	Pima	Arizona	yes	31.9096	-110.83605	4/10/24	Mesorhizobium	Mesorhizobium_sp._WSM2240	93.187	59.0143	0	1363
JERC-25-1-No|nifK|consensus50|strict_single_dominant	JERC-25-1-No	D03	Desmodium lineatum	2/17/25	2.72	130.56	Quarter	JERC-25	dry	nodule	Fabaceae	JERC	Desmodium	Desmodieae	JERC_007	Baker County	Georgia	yes	NA	NA	20240603	Mesorhizobium	Mesorhizobium_sp._AaZ16	97.543	34.3061	0	905
JERC-98-1-Ro|nifK|consensus50|strict_single_dominant	JERC-98-1-Ro	D03	Lespedeza cuneata	2/24/25	0	0	Quarter	JERC-98	dry	root	Fabaceae	JERC	Lespedeza	Desmodieae	JERC_034	Baker County	Georgia	no	31.26611111	-84.59333333	20240625	Mesorhizobium	Mesorhizobium_sp._WSM2240	94.527	39.1051	0	933
OSBS-58-1-No|nifK|consensus50|strict_single_dominant	OSBS-58-1-No	D03	Stylosanthes biflora	2/26/25	3.445	165.36	Quarter	OSBS-58	dry	nodule	Fabaceae	OSBS	Stylosanthes	Dalbergieae	OSBS_063	Putnam	FL	yes	NA	NA	20240618	Mesorhizobium	Mesorhizobium_sp._WSM2240	92.988	38.8457	0	874
OAES-32-1-No|nifK|consensus50|strict_single_dominant	OAES-32-1-No	D11	Astragalus nuttallianus var. austrinus	6/10/24	1.985	393.03	Half	OAES-32	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_006_R	Washita	OK	yes	35.2455	-99.04049	4/24/24	Mesorhizobium	Mesorhizobium_sp._WSM2240	93.172	58.8846	0	1367
OAES-17-Ro|nifK|consensus50|strict_single_dominant	OAES-17-Ro	D11	Astragalus nuttallianus var. austrina	8/14/24	0.367	17.616	Quarter	OAES-17	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_021_R	Washita	OK	yes	35.41187	-99.07412	4/11/24	Mesorhizobium	Mesorhizobium_sp._WSM2240	94.298	59.144	0	1423
OAES-17-No|nifK|consensus50|strict_single_dominant	OAES-17-No	D11	Astragalus nuttallianus var. austrina	8/14/24	0.104	4.992	Quarter	OAES-17	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_021_R	Washita	OK	yes	35.41187	-99.07412	4/11/24	Microvirga	Microvirga_lotononidis	87.032	97.0169	0	1700
OAES-33-1-No|nifK|consensus50|strict_single_dominant	OAES-33-1-No	D11	Astragalus missouriensis	6/13/24	0.4725	93.555	Quarter	OAES-33	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_004_R	Washita	OK	yes	35.41213	-99.085338	4/24/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	94.565	99.0272	0	2392
OAES-33-1-Ro|nifK|consensus50|strict_single_dominant	OAES-33-1-Ro	D11	Astragalus missouriensis	6/13/24	0	0	Quarter	OAES-33	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_004_R	Washita	OK	yes	35.41213	-99.085338	4/24/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.56	53.3722	0	1240
CLBJ-50-3-Rh|nifK|consensus50|strict_single_dominant	CLBJ-50-3-Rh	D11	Dalea multiflora	2/19/25	0	0	Quarter	CLBJ-50	ethanol	rhizosphere	Fabaceae	CLBJ	Dalea	Amorpheae	CLBJ_034_R	Wise	TX	yes	33.19259	-97.34659	9/5/24	Mesorhizobium	Mesorhizobium_sp._WSM2240	92.122	40.3372	0	878
JERC-177-Rh|nifK|consensus50|strict_single_dominant	JERC-177-Rh	D03	Desmodium floridanum	2/26/25	0	0	Quarter	JERC-177	dry	rhizosphere	Fabaceae	JERC	Desmodium	Desmodieae	JERC_050	Baker County	Georgia	yes	NA	NA	20241028	Mesorhizobium	Mesorhizobium_sp._AaZ16	95.602	33.917	0	839
JERC-98-4-No|nifK|consensus50|strict_single_dominant	JERC-98-4-No	D03	Lespedeza cuneata	2/24/25	0.0685	3.288	Quarter	JERC-98	dry	nodule	Fabaceae	JERC	Lespedeza	Desmodieae	JERC_034	Baker County	Georgia	no	31.26611111	-84.59333333	20240625	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.384	34.3061	0	784
OSBS-34-1-Rh|nifK|consensus50|strict_single_dominant	OSBS-34-1-Rh	D03	Galactia sp.	2/26/25	0	0	Quarter	OSBS-34	dry	rhizosphere	Fabaceae	OSBS	Galactia	Diocleae	OSBS_006	Putnam	FL	yes	NA	NA	20240611	Mesorhizobium	Mesorhizobium_sp._WSM2240	88.466	54.5396	0	1053
JERC-138-Rh|nifK|consensus50|strict_single_dominant	JERC-138-Rh	D03	Crotalaria purshii	2/17/25	0	0	Quarter	JERC-138	dry	rhizosphere	Fabaceae	JERC	Crotalaria	Crotalarieae	JERC_031	Baker County	Georgia	yes	NA	NA	20240821	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.854	39.0402	0	907
ORNL-18-1-Ro|nifK|consensus50|strict_single_dominant	ORNL-18-1-Ro	D07	Lespedeza repens	2/25/24	0	0	Quarter	ORNL-18	dry	root	Fabaceae	ORNL	Lespedeza	Desmodieae	ORNL_010	Anderson	TN	yes	35.953333	-84.3325	7/11/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	95.489	34.5006	0	850
DSNY-66-1-Rh|nifK|consensus50|strict_single_dominant	DSNY-66-1-Rh	D03	Chamaecrista fasciculata	2/24/25	0	0	Quarter	DSNY-66	dry	rhizosphere	Fabaceae	DSNY	Chamaecrista	Cassieae	DSNY_003	Polk	Florida	yes	NA	NA	20240820	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.514	58.0415	0	1317
JERC-119-Rh|nifK|consensus50|strict_single_dominant	JERC-119-Rh	D03	Desmodium marilandicum	2/25/25	0	0	Quarter	JERC-119	dry	rhizosphere	Fabaceae	JERC	Desmodium	Desmodieae	JERC_003	Baker County	Georgia	yes	31.196291	-84.47345	20240730	Mesorhizobium	Mesorhizobium_sp._AaZ16	91.648	58.2361	0	1279
JERC-98-1-Rh|nifK|consensus50|strict_single_dominant	JERC-98-1-Rh	D03	Lespedeza cuneata	2/24/25	0	0	Quarter	JERC-98	dry	rhizosphere	Fabaceae	JERC	Lespedeza	Desmodieae	JERC_034	Baker County	Georgia	no	31.26611111	-84.59333333	20240625	Mesorhizobium	Mesorhizobium_sp._AaZ16	96.75	33.917	0	872
JERC-127-2-Ro|nifK|consensus50|strict_single_dominant	JERC-127-2-Ro	D03	Desmodium obtusum	2/26/25	0	0	Quarter	JERC-127	dry	root	Fabaceae	JERC	Desmodium	Desmodieae	JERC_002	Baker County	Georgia	yes	31.1940087	-84.4604029	20240730	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.587	46.3684	0	1057
JERC-167-Rh|nifK|consensus50|strict_single_dominant	JERC-167-Rh	D03	Galactia volubilis	2/27/25	0	0	Quarter	JERC-167	dry	rhizosphere	Fabaceae	JERC	Galactia	Diocleae	JERC_019	Baker County	Georgia	yes	NA	NA	20241003	Mesorhizobium	Mesorhizobium_sp._AaZ16	95.05	52.3995	0	1306
OSBS-12-1-Rh|nifK|consensus50|strict_single_dominant	OSBS-12-1-Rh	D03	Rhynchosia reniformis	8/14/24	0.1095	5.256	Quarter	OSBS-RHRE-12	dry	rhizosphere	Fabaceae	OSBS	Rhynchosia	Phaseoleae	OSBS_036	Putnam	FL	yes	NA	NA	20240521	Mesorhizobium	Mesorhizobium_sp._AaZ16	95.931	41.4397	0	1037
DEJU-3-1-Rh|nifK|consensus50|strict_single_dominant	DEJU-3-1-Rh	D19	Lupinus arcticus	2/25/25	0.9185	44.088	Quarter	DEJU-3	ethanol	rhizosphere	Fabaceae	DEJU	Lupinus	Genisteae	DEJU_014	NA	Alaska	yes	NA	NA	NA	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.206	49.0921	0	1116
JERC-126-4-No|nifK|consensus50|strict_single_dominant	JERC-126-4-No	D03	Lespedeza virginica	2/26/25	0.107	5.136	Quarter	JERC-126	dry	nodule	Fabaceae	JERC	Lespedeza	Desmodieae	JERC_002	Baker County	Georgia	yes	31.194341	-84.460314	20240730	Mesorhizobium	Mesorhizobium_sp._WSM2240	91.715	55.5772	0	1234
ORNL-11-1-No|nifK|consensus50|strict_single_dominant	ORNL-11-1-No	D07	Chamaecrista fasciculata	2/25/24	0.097	4.656	Quarter	ORNL-11	dry	nodule	Fabaceae	ORNL	Chamaecrista	Cassieae	ORNL_047	Anderson	TN	yes	35.9525	-84.22	7/11/24	Mesorhizobium	Mesorhizobium_sp._WSM2240	86.825	49.2218	0	893
UKFS-6-3-Ro|nifK|consensus50|strict_single_dominant	UKFS-6-3-Ro	D06	Hylodesmum glutinosum	2/17/25	0	0	Quarter	UKFS-6	dry	root	Fabaceae	UKFS	Desmodium	Desmodieae	UKFS_002	Douglas	KS	yes	39.04622	-95.2087	7/3/24	Mesorhizobium	Mesorhizobium_sp._WSM2240	89.957	45.201	0	946
JERC-10-3-No|nifK|consensus50|strict_single_dominant	JERC-10-3-No	D03	Ceanothus microphyllus	7/15/24	0.1875	9	Quarter	JERC-CEMI-10	dry	nodule	Rhamnaceae	JERC	Ceanothus	actinorhizal	JERC_055	Baker County	Georgia	yes	NA	NA	20240327	Mesorhizobium	Mesorhizobium_sp._AaZ16	95.305	51.1025	0	1286
JERC-12-1-Ro|nifK|consensus50|strict_single_dominant	JERC-12-1-Ro	D03	Ceanothus microphyllus	7/15/24	0	0	Quarter	JERC-CEMI-12	dry	root	Rhamnaceae	JERC	Ceanothus	actinorhizal	JERC_049	Baker County	Georgia	yes	NA	NA	20240327	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.385	58.8197	0	1419
JERC-7-2-No|nifK|consensus50|strict_single_dominant	JERC-7-2-No	D03	Baptisia alba	7/15/24	0.091	4.368	Quarter	JERC-BAAL-7	dry	nodule	Fabaceae	JERC	Baptisia	Sophoreae	JERC_008	Baker County	Georgia	yes	31.1859357	-84.4376644	20240327	Mesorhizobium	Mesorhizobium_sp._AaZ16	95.595	39.7536	0	983
JERC-8-2-Rh|nifK|consensus50|strict_single_dominant	JERC-8-2-Rh	D03	Ceanothus microphyllus	7/15/24	0	0	Quarter	JERC-CEMI-8	dry	rhizosphere	Rhamnaceae	JERC	Ceanothus	actinorhizal	JERC_004	Baker County	Georgia	yes	31.1932787	-84.4666015	20240327	Mesorhizobium	Mesorhizobium_sp._AaZ16	94.111	58.3658	0	1404
JERC-8-2-No|nifK|consensus50|strict_single_dominant	JERC-8-2-No	D03	Ceanothus microphyllus	7/15/24	0.2285	10.968	Quarter	JERC-CEMI-8	dry	nodule	Rhamnaceae	JERC	Ceanothus	actinorhizal	JERC_004	Baker County	Georgia	yes	31.1932787	-84.4666015	20240327	Mesorhizobium	Mesorhizobium_sp._AaZ16	95.7	58.8197	0	1495
JERC-11-1-Rh|nifK|consensus50|strict_single_dominant	JERC-11-1-Rh	D03	Ceanothus microphyllus	7/15/24	0	0	Quarter	JERC-CEMI-11	dry	rhizosphere	Rhamnaceae	JERC	Ceanothus	actinorhizal	JERC_049	Baker County	Georgia	yes	NA	NA	20240327	Mesorhizobium	Mesorhizobium_sp._AaZ16	95.369	58.8197	0	1478
OAES-10-1-Rh|nifK|consensus50|strict_single_dominant	OAES-10-1-Rh	D11	Astragalus lotiflorus	7/9/24	0	0	Quarter	OAES-10	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_044_T	Washita	OK	yes	35.24194	-99.33471	4/2/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.819	58.7549	0	1393
OAES-9-1-Rh|nifK|consensus50|strict_single_dominant	OAES-9-1-Rh	D11	Astragalus missouriensis	7/9/24	0.505	24.24	Quarter	OAES-9	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_044_T	Washita	OK	yes	35.24131	-99.33629	4/2/24	Microvirga	Microvirga_sp._KLBC_81	87.281	99.9351	0	1770
OAES-28-1-No|nifK|consensus50|strict_single_dominant	OAES-28-1-No	D11	Astragalus missouriensis	6/10/24	6.21	1229.58	Half	OAES-28	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_006_R	Washita	OK	yes	35.420259	-99.048669	4/17/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	97.69	58.9494	0	1563
OAES-9-1-No|nifK|consensus50|strict_single_dominant	OAES-9-1-No	D11	Astragalus missouriensis	7/9/24	0	0	Quarter	OAES-9	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_044_T	Washita	OK	yes	35.24131	-99.33629	4/2/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	96.145	58.8846	0	1507
OSBS-12-1-Ro|nifK|consensus50|strict_single_dominant	OSBS-12-1-Ro	D03	Rhynchosia reniformis	8/14/24	5.595	268.56	Half	OSBS-RHRE-12	dry	root	Fabaceae	OSBS	Rhynchosia	Phaseoleae	OSBS_036	Putnam	FL	yes	NA	NA	20240521	Mesorhizobium	Mesorhizobium_sp._AaZ16	95.017	58.5603	0	1448
CLBJ-5-2-No|nifK|consensus50|strict_single_dominant	CLBJ-5-2-No	D11	Astragalus lotiflorus	7/9/24	2.79	133.92	Quarter	CLBJ-5	dry	nodule	Fabaceae	CLBJ	Astragalus	Galegeae	CLBJ_036R	Wise	TX	yes	33.32951	-97.58059	3/21/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.385	100	0	2303
OAES-11-1-No|nifK|consensus50|strict_single_dominant	OAES-11-1-No	D11	Astragalus latiflorus	7/9/24	16.75	804	Half	OAES-11	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_001_R	Washita	OK	yes	35.41269	-99.05826	4/3/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	94.719	58.9494	0	1443
OAES-11-1-Ro|nifK|consensus50|strict_single_dominant	OAES-11-1-Ro	D11	Astragalus latiflorus	7/9/24	1.03	49.44	Quarter	OAES-11	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_001_R	Washita	OK	yes	35.41269	-99.05826	4/3/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	97.34	41.4397	0	1086
OSBS-6-1-Ro|nifK|consensus50|strict_single_dominant	OSBS-6-1-Ro	D03	Morella cerifera	8/14/24	0.6935	33.288	Quarter	OSBS-MOCE-6	dry	root	Myricaceae	OSBS	Morella	actinorhizal	OSBS_005	Putnam	FL	yes	NA	NA	20240424	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.508	96.952	0	2174
KONZ-15-1-Ro|nifK|consensus50|strict_single_dominant	KONZ-15-1-Ro	D06	Ceanothus herbaceus	2/25/25	1.39	66.72	Quarter	KONZ-15	dry	root	Rhamnaceae	KONZ	Ceanothus	actinorhizal	KONZ_001	Riley	KS	yes	39.07479	-96.55559	20241002	Mesorhizobium	Mesorhizobium_sp._WSM2240	93.559	40.2724	0	926
CLBJ-7-1-No|nifK|consensus50|strict_single_dominant	CLBJ-7-1-No	D11	Neptunia lutea	6/13/24	0	0	Quarter	CLBJ-7	ethanol	nodule	Fabaceae	CLBJ	Neptunia	Mimosoideae	CLBJ_001_T	Wise	TX	yes	33.39787	-97.568339	4/30/24	Mesorhizobium	Mesorhizobium_sp._WSM2240	92.812	41.5045	0	935
OSBS-1-2-No|nifK|consensus50|strict_single_dominant	OSBS-1-2-No	D03	Morella cerifera	8/14/24	0.695	33.36	Quarter	OSBS-MOCE-1	dry	nodule	Myricaceae	OSBS	Morella	actinorhizal	OSBS_011	Putnam	FL	yes	NA	NA	20240424	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.054	58.8197	0	1358
OAES-16-1-Ro|nifK|consensus50|strict_single_dominant	OAES-16-1-Ro	D11	Astragalus distortus	8/14/24	0.94	45.12	Quarter	OAES-16	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_003_R	Washita	OK	yes	35.41214	-99.06981	4/11/24	Mesorhizobium	Mesorhizobium_sp._WSM2240	91.886	56.7445	0	1247
CLBJ-8-1-Rh|nifK|consensus50|strict_single_dominant	CLBJ-8-1-Rh	D11	Gleditsia triacanthus	6/13/24	0	0	Quarter	CLBJ-8	ethanol	rhizosphere	Fabaceae	CLBJ	Gleditsia	Gleditsieae	CLBJ_001_T	Wise	TX	yes	33.39787	-97.568339	4/30/24	Mesorhizobium	Mesorhizobium_sp._WSM2240	92.189	58.9494	0	1319
OAES-28-1-Rh|nifK|consensus50|strict_single_dominant	OAES-28-1-Rh	D11	Astragalus missouriensis	6/10/24	0	0	Quarter	OAES-28	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_006_R	Washita	OK	yes	35.420259	-99.048669	4/17/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	91.568	54.6044	0	1192
SRER-6-1-Rh|nifK|consensus50|strict_single_dominant	SRER-6-1-Rh	D14	Lupinus sparsiflorus	8/14/24	1.145	54.96	Quarter	SRER-6	dry	rhizosphere	Fabaceae	SRER	Lupinus	Genisteae	SRER_005	Pima	Arizona	yes	31.49723	-110.49428	4/10/24	Mesorhizobium	Mesorhizobium_sp._WSM2240	90.011	56.4851	0	1158
DSNY-63-Ro|nifK|consensus50|strict_single_dominant	DSNY-63-Ro	D03	Tephrosia hispidula	2/27/25	2.525	121.2	Quarter	DSNY-63	dry	root	Fabaceae	DSNY	Tephrosia	Millettieae	DSNY_006	Polk	Florida	yes	NA	NA	20240820	Microvirga	Microvirga_sp._KLBC_81	87.676	41.5694	0	793
