tip_label	sample_id	domain	species	date_finalized	qubit_average	total_dna	nebnext_protocol	isotope_reference_name	sample_preservation	type	family	site	genus	tribe	plot_simple	county	state	native	lat	long	date_field_collection	closest_blast_genus	closest_blast_taxon	percent_identity	query_coverage_percent	evalue	bitscore
JERC-139-5-Rh|nifD|consensus50|strict_single_dominant	JERC-139-5-Rh	D03	Mimosa quadrivalvus	4/8/25	0	0	Quarter	JERC-139	dry	rhizosphere	Fabaceae	JERC	Mimosa	Mimosoideae	JERC_031	Baker County	Georgia	yes	NA	NA	20240821	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	88.633	84.9869	0	1631
JERC-141-Ro|nifD|consensus50|strict_single_dominant	JERC-141-Ro	D03	Clitoria mariana	5/14/25	0.4545	21.816	Quarter	JERC-141	dry	root	Fabaceae	JERC	Clitoria	Phaseoleae	JERC_010	Baker County	Georgia	yes	NA	NA	20240821	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	92.661	85.3786	0	1905
KONZ-1-Rh|nifD|consensus50|strict_single_dominant	KONZ-1-Rh	D06	Lespedeza capitata	8/29/24	1.52	72.96	Quarter	KONZ-1	dry	rhizosphere	Fabaceae	KONZ	Lespedeza	Desmodieae	KONZ_046	Riley	KS	yes	39.103	-96.56374	20240703	Sinorhizobium	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	92.564	84.2689	0	1853
OAES-13-1-Ro|nifD|consensus50|strict_single_dominant	OAES-13-1-Ro	D11	Ceanothus herbaceus	8/19/24	0.1425	6.84	Quarter	OAES-13	ethanol	root	Rhamnaceae	OAES	Ceanothus	actinorhizal	OAES_005	Washita	OK	yes	35.39246	-99.10002	4/10/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	98.584	50.718	0	1395
OAES-13-1-No|nifD|consensus50|strict_single_dominant	OAES-13-1-No	D11	Ceanothus herbaceus	8/19/24	0.2615	12.552	Quarter	OAES-13	ethanol	nodule	Rhamnaceae	OAES	Ceanothus	actinorhizal	OAES_005	Washita	OK	yes	35.39246	-99.10002	4/10/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	91.559	55.6789	0	1194
SERC-2-1-Rh|nifD|consensus50|strict_single_dominant	SERC-2-1-Rh	D02	Elaeagnus umbellata	4/15/25	0	0	Quarter	SERC-2	ethanol	rhizosphere	Elaeagnaceae	SERC	Elaeagnus	actinorhizal	SERC_016	Anne Arundel	MD	no	38.899477	-76.547521	8/14/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	87.355	84.6606	0	1578
DEJU-23-1-No|nifD|consensus50|strict_single_dominant	DEJU-23-1-No	D19	Alnus viridis	4/10/25	2.41	115.68	Quarter	DEJU-23	ethanol	nodule	Betulaceae	DEJU	Alnus	actinorhizal	DEJU_046	NA	Alaska	yes	NA	NA	NA	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	87.969	85.1828	0	1535
SCBI-13-1-No|nifD|consensus50|strict_single_dominant	SCBI-13-1-No	D02	Elaeagnus umbellata	4/24/25	2.45	117.6	Quarter	SCBI-13	ethanol	nodule	Elaeagnaceae	SCBI	Elaeagnus	actinorhizal	SCBI-011	Warren	VA	no	38.878901	-78.139749	7/10/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	88.546	50.718	0	974
SCBI-3-1-No|nifD|consensus50|strict_single_dominant	SCBI-3-1-No	D02	Elaeagnus umbellata	4/23/25	3.645	174.96	Quarter	SCBI-3	ethanol	nodule	Elaeagnaceae	SCBI	Elaeagnus	actinorhizal	SCBI-006	Warren	VA	no	38.897638	-78.152008	6/26/24	Mesorhizobium	Mesorhizobium_sp._WSM4083	81.825	84.3995	0	1203
DEJU-28-2-No|nifD|consensus50|strict_single_dominant	DEJU-28-2-No	D19	Alnus viridis	4/10/25	16.15	775.2	Half	DEJU-28	ethanol	nodule	Betulaceae	DEJU	Alnus	actinorhizal	DEJU_015	NA	Alaska	yes	NA	NA	NA	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	89.397	85.5744	0	1648
JERC-147-Ro|nifD|consensus50|strict_single_dominant	JERC-147-Ro	D03	Tephrosia spicata	5/14/25	0	0	Quarter	JERC-147	dry	root	Fabaceae	JERC	Tephrosia	Millettieae	JERC_062	NA	Unknown	yes	NA	NA	20240924	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	86.369	58.4204	0	1002
NIWO-2-Rh|nifD|consensus50|strict_single_dominant	NIWO-2-Rh	D13	Dryas octopetala	5/23/25	0.266	12.768	Quarter	NIWO-2	NA	rhizosphere	Rosaceae	NIWO	Dryas	actinorhizal	NIWO_047	Boulder	CO	yes	NA	NA	8/12/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	89.135	85.3133	0	1646
JERC-148-Rh|nifD|consensus50|strict_single_dominant	JERC-148-Rh	D03	Lespedeza virginica	5/14/25	0	0	Quarter	JERC-148	dry	rhizosphere	Fabaceae	JERC	Lespedeza	Desmodieae	JERC_062	NA	Unknown	yes	NA	NA	20240924	Microvirga	Microvirga_sp._RSM25	86.483	54.5692	0	963
OSBS-DETR-64-3-Ro|nifD|consensus50|strict_single_dominant	OSBS-DETR-64-3-Ro	D03	Desmodium triflorum	4/17/25	0	0	Quarter	OSBS-64	dry	root	Fabaceae	OSBS	Desmodium	Desmodieae	OSBS_031	Putnam	FL	yes	29.689142	-81.993367	20240710	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	85.18	85.4439	0	1419
JERC-151-Rh|nifD|consensus50|strict_single_dominant	JERC-151-Rh	D03	Tephrosia virginiana	5/14/25	0	0	Quarter	JERC-151	dry	rhizosphere	Fabaceae	JERC	Tephrosia	Millettieae	JERC_015	Baker County	Georgia	yes	NA	NA	20241002	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	90.488	50.7833	0	1026
TEAK-3-1-Rh|nifD|consensus50|strict_single_dominant	TEAK-3-1-Rh	D17	Acmispon americanus	4/15/25	14.85	712.8	Half	TEAK-3	dry	rhizosphere	Fabaceae	TEAK	Acmispon	Loteae	NA	Fresno	CA	yes	37.009052	-119.008213	#N/A	Ensifer	Ensifer_aridi	84.38	85.248	0	1375
DEJU-20-1-No|nifD|consensus50|strict_single_dominant	DEJU-20-1-No	D19	Alnus viridis	4/2/25	8.54	409.92	Half	DEJU-20	ethanol	nodule	Betulaceae	DEJU	Alnus	actinorhizal	DEJU_046	NA	Alaska	yes	NA	NA	NA	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	90.52	85.3786	0	1749
YELL-4-4-No|nifD|consensus50|strict_single_dominant	YELL-4-4-No	D12	Astragalus sp.	4/1/25	13.95	669.6	Half	YELL-4	ethanol	nodule	Fabaceae	YELL	Astragalus	Galegeae	YELL_019	Park County	WY	yes	NA	NA	7/11/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	86.895	83.6815	0	1487
JERC-152-Ro|nifD|consensus50|strict_single_dominant	JERC-152-Ro	D03	Tephrosia virginiana	5/14/25	0	0	Quarter	JERC-152	dry	root	Fabaceae	JERC	Tephrosia	Millettieae	JERC_015	Baker County	Georgia	yes	NA	NA	20241002	Microvirga	Microvirga_sp._KLBC_81	88.018	84.9869	0	1550
TOOL-28-No|nifD|consensus50|strict_single_dominant	TOOL-28-No	D18	Dryas integrifolia	5/23/25	0	0	Quarter	TOOL-28	ethanol	nodule	Rosaceae	TOOL	Dryas	actinorhizal	Tool_041	North Slope Borough	Alaska	yes	NA	NA	20240710	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	86.577	82.1802	0	1458
TOOL-19-Rh|nifD|consensus50|strict_single_dominant	TOOL-19-Rh	D18	Dryas integrifolia	5/14/25	0	0	Quarter	TOOL-19	ethanol	rhizosphere	Rosaceae	TOOL	Dryas	actinorhizal	TOOL_003	North Slope Borough	Alaska	yes	NA	NA	20240710	Mesorhizobium	Mesorhizobium_sp._WSM2240	88.554	84.3995	0	1567
ORNL-14-1-Ro|nifD|consensus50|strict_single_dominant	ORNL-14-1-Ro	D07	Medicago lupulina	2/25/24	0	0	Quarter	ORNL-14	dry	root	Fabaceae	ORNL	Medicago	Trifolieae	ORNL_047	Anderson	TN	no	35.952222	-84.219444	7/11/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	87.719	85.5744	0	1570
ORNL-5-1-Rh|nifD|consensus50|strict_single_dominant	ORNL-5-1-Rh	D07	Elaeagnus umbellata	2/17/25	5.125	246	Quarter	ORNL-5	dry	rhizosphere	Elaeagnaceae	ORNL	Elaeagnus	actinorhizal	ORNL_021	Anderson	TN	no	35.955556	-84.221111	5/15/24	Microvirga	Microvirga_sp._KLBC_81	88.194	84.5953	0	1567
OSBS-5-5-Rh|nifD|consensus50|strict_single_dominant	OSBS-5-5-Rh	D03	Morella cerifera	8/14/24	3.29	157.92	Quarter	OSBS-MOCE-5	dry	rhizosphere	Myricaceae	OSBS	Morella	actinorhizal	OSBS_016	Putnam	FL	yes	NA	NA	20240424	Mesorhizobium	Mesorhizobium_sp._AaZ16	91.731	84.4648	0	1820
JERC-5-3-Rh|nifD|consensus50|strict_single_dominant	JERC-5-3-Rh	D03	Vicia sativa	7/15/24	0	0	Quarter	JERC-VISA-5	dry	rhizosphere	Fabaceae	JERC	Vicia	Fabeae	JERC_012	Baker County	Georgia	no	31.189933	-84.4464909	20240320	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.111	84.3995	0	1823
CLBJ-5-2-No|nifD|consensus50|strict_single_dominant	CLBJ-5-2-No	D11	Astragalus lotiflorus	7/9/24	2.79	133.92	Quarter	CLBJ-5	dry	nodule	Fabaceae	CLBJ	Astragalus	Galegeae	CLBJ_036R	Wise	TX	yes	33.32951	-97.58059	3/21/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	97.487	85.705	0	2242
OAES-11-1-No|nifD|consensus50|strict_single_dominant	OAES-11-1-No	D11	Astragalus latiflorus	7/9/24	16.75	804	Half	OAES-11	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_001_R	Washita	OK	yes	35.41269	-99.05826	4/3/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	97.182	85.705	0	2220
OAES-11-1-Rh|nifD|consensus50|strict_single_dominant	OAES-11-1-Rh	D11	Astragalus latiflorus	7/9/24	0.2745	13.176	Quarter	OAES-11	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_001_R	Washita	OK	yes	35.41269	-99.05826	4/3/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	97.46	84.7911	0	2215
OAES-23-1-No|nifD|consensus50|strict_single_dominant	OAES-23-1-No	D11	Astragalus lotiflorus	6/4/24	20.15	3989.7	Half	OAES-23	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_012_R	Washita	OK	yes	35.402943	-99.064829	4/16/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	96.192	85.705	0	2193
JORN-1-No|nifD|consensus50|strict_single_dominant	JORN-1-No	D14	Astragalus allochrus	8/19/24	0.594	28.512	Quarter	JORN-1	dry	nodule	Fabaceae	JORN	Astragalus	Galegeae	JORN_002	Dona Ana	New Mexico	yes	32.607279	-106.82671	4/18/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	98.172	85.705	0	2292
OAES-17-No|nifD|consensus50|strict_single_dominant	OAES-17-No	D11	Astragalus nuttallianus var. austrina	8/14/24	0.104	4.992	Quarter	OAES-17	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_021_R	Washita	OK	yes	35.41187	-99.07412	4/11/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	97.381	84.7258	0	2209
OAES-30-2-Rh|nifD|consensus50|strict_single_dominant	OAES-30-2-Rh	D11	Ceanothus herbaceus	6/10/24	0	0	Quarter	OAES-30	ethanol	rhizosphere	Rhamnaceae	OAES	Ceanothus	actinorhizal	OAES_006_R	Washita	OK	yes	35.25165	-99.2881	4/23/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	90.874	84.3995	0	1783
OAES-33-1-Ro|nifD|consensus50|strict_single_dominant	OAES-33-1-Ro	D11	Astragalus missouriensis	6/13/24	0	0	Quarter	OAES-33	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_004_R	Washita	OK	yes	35.41213	-99.085338	4/24/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	94.656	85.5091	0	2065
ORNL-13-2-Rh|nifD|consensus50|strict_single_dominant	ORNL-13-2-Rh	D07	Kummerowia striata	2/25/24	3.2	153.6	Quarter	ORNL-13	dry	rhizosphere	Fabaceae	ORNL	Kummerowia	Desmodieae	ORNL_047	Anderson	TN	no	35.9525	-84.219722	7/11/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	95.084	54.4386	0	1334
SRER-4-1-No|nifD|consensus50|strict_single_dominant	SRER-4-1-No	D14	Astragalus nuttallianus	8/14/24	0.089	4.272	Quarter	SRER-4	dry	nodule	Fabaceae	SRER	Astragalus	Galegeae	SRER_005	Pima	Arizona	yes	31.4972	-110.49448	4/10/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	97.411	85.705	0	2237
OAES_24-3-No|nifD|consensus50|strict_single_dominant	OAES-24-3-No	D11	Astragalus nuttallianus var. austrinus	6/4/24	0.5235	103.653	Quarter	OAES-24	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_012_R	Washita	OK	yes	35.402943	-99.064829	4/16/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	96.88	85.7702	0	2198
OAES-32-1-No|nifD|consensus50|strict_single_dominant	OAES-32-1-No	D11	Astragalus nuttallianus var. austrinus	6/10/24	1.985	393.03	Half	OAES-32	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_006_R	Washita	OK	yes	35.2455	-99.04049	4/24/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	97.487	85.705	0	2242
SRER-16-1-No|nifD|consensus50|strict_single_dominant	SRER-16-1-No	D14	Astragalus nuttallianus	8/19/24	0	0	Quarter	SRER-16	dry	nodule	Fabaceae	SRER	Astragalus	Galegeae	SRER_053	Pima	Arizona	yes	31.9096	-110.83605	4/10/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	97.334	85.705	0	2233
OAES-17-Ro|nifD|consensus50|strict_single_dominant	OAES-17-Ro	D11	Astragalus nuttallianus var. austrina	8/14/24	0.367	17.616	Quarter	OAES-17	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_021_R	Washita	OK	yes	35.41187	-99.07412	4/11/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	97.412	85.7702	0	2237
OAES-33-1-No|nifD|consensus50|strict_single_dominant	OAES-33-1-No	D11	Astragalus missouriensis	6/13/24	0.4725	93.555	Quarter	OAES-33	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_004_R	Washita	OK	yes	35.41213	-99.085338	4/24/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	96.541	84.9217	0	2193
OAES-29-1-No|nifD|consensus50|strict_single_dominant	OAES-29-1-No	D11	Astragalus lotiflorus	6/10/24	0	0	Quarter	OAES-29	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_006_R	Washita	OK	yes	35.420259	-99.048669	4/17/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	97.235	84.9869	0	2204
JERC-11-1-Rh|nifD|consensus50|strict_single_dominant	JERC-11-1-Rh	D03	Ceanothus microphyllus	7/15/24	0	0	Quarter	JERC-CEMI-11	dry	rhizosphere	Rhamnaceae	JERC	Ceanothus	actinorhizal	JERC_049	Baker County	Georgia	yes	NA	NA	20240327	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.22	84.7258	0	1938
JERC-8-2-No|nifD|consensus50|strict_single_dominant	JERC-8-2-No	D03	Ceanothus microphyllus	7/15/24	0.2285	10.968	Quarter	JERC-CEMI-8	dry	nodule	Rhamnaceae	JERC	Ceanothus	actinorhizal	JERC_004	Baker County	Georgia	yes	31.1932787	-84.4666015	20240327	Mesorhizobium	Mesorhizobium_sp._AaZ16	94.534	84.7911	0	2006
JERC-13-3-Rh|nifD|consensus50|strict_single_dominant	JERC-13-3-Rh	D03	Vicia sativa	7/15/24	0	0	Quarter	JERC-VISA-13	dry	rhizosphere	Fabaceae	JERC	Vicia	Fabeae	JERC_066	Baker County	Georgia	no	NA	NA	20240327	Mesorhizobium	Mesorhizobium_sp._AaZ16	95.226	50.5875	0	1227
JERC-13-3-Ro|nifD|consensus50|strict_single_dominant	JERC-13-3-Ro	D03	Vicia sativa	7/15/24	5.625	270	Half	JERC-VISA-13	dry	root	Fabaceae	JERC	Vicia	Fabeae	JERC_066	Baker County	Georgia	no	NA	NA	20240327	Rhizobium	Rhizobium_ruizarguesonis	92.59	85.4439	0	1881
JERC-2-1-No|nifD|consensus50|strict_single_dominant	JERC-2-1-No	D03	Vicia sativa	7/15/24	3.865	185.52	Quarter	JERC-VISA-2	dry	nodule	Fabaceae	JERC	Vicia	Fabeae	JERC_012	Baker County	Georgia	no	31.189973	-84.446402	20240320	Rhizobium	Rhizobium_sp._SU303	94.118	85.4439	0	1989
JERC-3-1-No|nifD|consensus50|strict_single_dominant	JERC-3-1-No	D03	Vicia sativa	7/15/24	14.6	700.8	Half	JERC-VISA-3	dry	nodule	Fabaceae	JERC	Vicia	Fabeae	JERC_012	Baker County	Georgia	no	31.189973	-84.446402	20240320	Rhizobium	Rhizobium_sp._SU303	92.95	85.1828	0	1949
JERC-8-2-Rh|nifD|consensus50|strict_single_dominant	JERC-8-2-Rh	D03	Ceanothus microphyllus	7/15/24	0	0	Quarter	JERC-CEMI-8	dry	rhizosphere	Rhamnaceae	JERC	Ceanothus	actinorhizal	JERC_004	Baker County	Georgia	yes	31.1932787	-84.4666015	20240327	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.745	84.53	0	1940
JERC-6-3-Rh|nifD|consensus50|strict_single_dominant	JERC-6-3-Rh	D03	Vicia sativa	7/15/24	0	0	Quarter	JERC-VISA-6	dry	rhizosphere	Fabaceae	JERC	Vicia	Fabeae	JERC_012	Baker County	Georgia	no	31.189973	-84.446402	20240320	Mesorhizobium	Mesorhizobium_sp._AaZ16	94.53	84.7258	0	2054
OAES-9-1-Rh|nifD|consensus50|strict_single_dominant	OAES-9-1-Rh	D11	Astragalus missouriensis	7/9/24	0.505	24.24	Quarter	OAES-9	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_044_T	Washita	OK	yes	35.24131	-99.33629	4/2/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	96.043	85.7702	0	2139
OAES-12-2-No|nifD|consensus50|strict_single_dominant	OAES-12-2-No	D11	Astragalus missouriensis	7/9/24	19.9	955.2	Half	OAES-12	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_001_R	Washita	OK	yes	35.41269	-99.05826	4/3/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	95.465	84.9217	0	2111
OAES-12-2-Ro|nifD|consensus50|strict_single_dominant	OAES-12-2-Ro	D11	Astragalus missouriensis	7/9/24	1.025	49.2	Quarter	OAES-12	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_001_R	Washita	OK	yes	35.41269	-99.05826	4/3/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	95.849	84.9217	0	2126
OAES-23-1-Ro|nifD|consensus50|strict_single_dominant	OAES-23-1-Ro	D11	Astragalus lotiflorus	6/4/24	0	0	Quarter	OAES-23	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_012_R	Washita	OK	yes	35.402943	-99.064829	4/16/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	96.33	85.3786	0	2148
OAES-28-1-No|nifD|consensus50|strict_single_dominant	OAES-28-1-No	D11	Astragalus missouriensis	6/10/24	6.21	1229.58	Half	OAES-28	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_006_R	Washita	OK	yes	35.420259	-99.048669	4/17/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	95.354	85.705	0	2124
OAES-9-1-No|nifD|consensus50|strict_single_dominant	OAES-9-1-No	D11	Astragalus missouriensis	7/9/24	0	0	Quarter	OAES-9	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_044_T	Washita	OK	yes	35.24131	-99.33629	4/2/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	96.347	85.7702	0	2159
OAES-26-1-No|nifD|consensus50|strict_single_dominant	OAES-26-1-No	D11	Astragalus lotiflorus	6/4/24	1.915	379.17	Half	OAES-26	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_007_R	Washita	OK	yes	35.419991	-99.0567264	4/17/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	95.347	85.5744	0	2121
OAES-34-1-No|nifD|consensus50|strict_single_dominant	OAES-34-1-No	D11	Astragalus lotiflorus	6/13/24	1.22	241.56	Quarter	OAES-34	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_004_M	Washita	OK	yes	32.2479	-99.5007	4/24/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	96.568	85.5744	0	2174
OAES-26-1-Ro|nifD|consensus50|strict_single_dominant	OAES-26-1-Ro	D11	Astragalus lotiflorus	6/4/24	0	0	Quarter	OAES-26	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_007_R	Washita	OK	yes	35.419991	-99.0567264	4/17/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	96.065	84.5953	0	2132
OAES-10-1-No|nifD|consensus50|strict_single_dominant	OAES-10-1-No	D11	Astragalus lotiflorus	7/9/24	26.4	1267.2	Half	OAES-10	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_044_T	Washita	OK	yes	35.24194	-99.33471	4/2/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	95.202	85.705	0	2117
OAES-10-1-Ro|nifD|consensus50|strict_single_dominant	OAES-10-1-Ro	D11	Astragalus lotiflorus	7/9/24	0.065	3.12	Quarter	OAES-10	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_044_T	Washita	OK	yes	35.24194	-99.33471	4/2/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	96.541	84.9217	0	2154
OAES-10-1-Rh|nifD|consensus50|strict_single_dominant	OAES-10-1-Rh	D11	Astragalus lotiflorus	7/9/24	0	0	Quarter	OAES-10	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_044_T	Washita	OK	yes	35.24194	-99.33471	4/2/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.946	85.1828	0	2023
OAES-32-1-Rh|nifD|consensus50|strict_single_dominant	OAES-32-1-Rh	D11	Astragalus nuttallianus var. austrinus	6/10/24	0	0	Quarter	OAES-32	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_006_R	Washita	OK	yes	35.2455	-99.04049	4/24/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.211	85.5744	0	1995
OAES-12-2-Rh|nifD|consensus50|strict_single_dominant	OAES-12-2-Rh	D11	Astragalus missouriensis	7/9/24	0	0	Quarter	OAES-12	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_001_R	Washita	OK	yes	35.41269	-99.05826	4/3/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	96.475	85.1828	0	2176
OSBS-6-1-Ro|nifD|consensus50|strict_single_dominant	OSBS-6-1-Ro	D03	Morella cerifera	8/14/24	0.6935	33.288	Quarter	OSBS-MOCE-6	dry	root	Myricaceae	OSBS	Morella	actinorhizal	OSBS_005	Putnam	FL	yes	NA	NA	20240424	Mesorhizobium	Mesorhizobium_sp._AaZ16	94.055	85.6397	0	2030
OAES-27-2-No|nifD|consensus50|strict_single_dominant	OAES-27-2-No	D11	Oxytropis lambertii	6/10/24	0	0	Quarter	OAES-27	ethanol	nodule	Fabaceae	OAES	Oxytropis	Galegeae	OAES_006_R	Washita	OK	yes	35.420259	-99.048669	4/17/24	Mesorhizobium	Mesorhizobium_sp._WSM2240	96.11	85.5744	0	2139
JERC-16-2-Ro|nifD|consensus50|strict_single_dominant	JERC-16-2-Ro	D03	Crotalaria rotundifolia	8/14/24	0.0775	3.72	Quarter	JERC-CRRO-16	dry	root	Fabaceae	JERC	Crotalaria	Crotalarieae	JERC_001	Baker County	Georgia	yes	NA	NA	20240409	Microvirga	Microvirga_sp._RSM25	91.529	59.3342	0	1253
JERC-18-2-Ro|nifD|consensus50|strict_single_dominant	JERC-18-2-Ro	D03	Rhynchosia reniformis	8/14/24	0.992	47.616	Quarter	JERC-RHRE-18	dry	root	Fabaceae	JERC	Rhynchosia	Phaseoleae	JERC_047	Baker County	Georgia	yes	NA	NA	20240528	Microvirga	Microvirga_sp._KLBC_81	91.235	85.6397	0	1786
SRER-1-1-No|nifD|consensus50|strict_single_dominant	SRER-1-1-No	D14	Acmispon strigosus	8/14/24	4.12	197.76	Quarter	SRER-1	dry	nodule	Fabaceae	SRER	Lotus	Loteae	SRER_002	Pima	Arizona	yes	31.81032	-110.85676	4/10/24	Microvirga	Microvirga_sp._KLBC_81	91.762	85.5744	0	1823
SRER-2-1-No|nifD|consensus50|strict_single_dominant	SRER-2-1-No	D14	Acmispon brachycarpus	8/14/24	2.55	122.4	Quarter	SRER-2	dry	nodule	Fabaceae	SRER	Lotus	Loteae	SRER_002	Pima	Arizona	yes	31.87051	-110.85657	4/10/24	Microvirga	Microvirga_sp._RSM25	90.618	85.5744	0	1740
SRER-8-1-No|nifD|consensus50|strict_single_dominant	SRER-8-1-No	D14	Astragalus nuttallianus	8/14/24	44.25	2124	Half	SRER-8	dry	nodule	Fabaceae	SRER	Astragalus	Galegeae	SRER_005	Pima	Arizona	yes	31.4969	-110.4945	4/10/24	Microvirga	Microvirga_sp._KLBC_81	91.324	85.7702	0	1796
SRER-12-1-Ro|nifD|consensus50|strict_single_dominant	SRER-12-1-Ro	D14	Acmispon brachycarpus	8/19/24	0.083	3.984	Quarter	SRER-12	dry	root	Fabaceae	SRER	Lotus	Loteae	SRER_006	Pima	Arizona	yes	31.47697	-110.54576	4/10/24	Microvirga	Microvirga_sp._KLBC_81	91.52	85.4439	0	1803
SRER-3-1-No|nifD|consensus50|strict_single_dominant	SRER-3-1-No	D14	Lupinus concinnus	8/14/24	33.5	1608	Half	SRER-3	dry	nodule	Fabaceae	SRER	Lupinus	Genisteae	SRER_002	Pima	Arizona	yes	31.87047	-110.85648	4/10/24	Microvirga	Microvirga_sp._KLBC_81	91.507	85.3133	0	1799
SRER-3-1-Ro|nifD|consensus50|strict_single_dominant	SRER-3-1-Ro	D14	Lupinus concinnus	8/14/24	14.15	679.2	Half	SRER-3	dry	root	Fabaceae	SRER	Lupinus	Genisteae	SRER_002	Pima	Arizona	yes	31.87047	-110.85648	4/10/24	Microvirga	Microvirga_sp._KLBC_81	91.311	85.6397	0	1792
SRER-5-1-Rh|nifD|consensus50|strict_single_dominant	SRER-5-1-Rh	D14	Acmispon brachycarpus	8/14/24	2.525	121.2	Quarter	SRER-5	dry	rhizosphere	Fabaceae	SRER	Lotus	Loteae	SRER_005	Pima	Arizona	yes	31.4972	-110.49448	4/10/24	Microvirga	Microvirga_sp._KLBC_81	91.455	84.7911	0	1784
