tip_label	sample_id	domain	species	date_finalized	qubit_average	total_dna	nebnext_protocol	isotope_reference_name	sample_preservation	type	family	site	genus	tribe	plot_simple	county	state	native	lat	long	date_field_collection	closest_blast_genus	closest_blast_taxon	percent_identity	query_coverage_percent	evalue	bitscore
OAES-36-2-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	OAES-36-2-Ro	D11	Melilotus officinalis	5/14/25	0	0	Quarter	OAES-36	ethanol	root	Fabaceae	OAES	Melilotus	Trifolieae	OAES_011_R	Washita	OK	no	35.40049	-99.06592	8/21/24	Mesorhizobium	Mesorhizobium_sp._WSM2240	85.736	85.5744	0	1474
OSBS-97-2-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	OSBS-97-2-Ro	D03	Mimosa quadrivalvus	5/14/25	0	0	Quarter	OSBS-97	dry	root	Fabaceae	OSBS	Mimosa	Mimosoideae	OSBS_007	Putman	Fl	yes	NA	NA	20240918	Mesorhizobium	Mesorhizobium_sp._WSM2240	87.288	84.7258	0	1524
TOOL-25-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	TOOL-25-Ro	D18	Oxytropis campestris	5/23/25	0	0	Quarter	TOOL-25	ethanol	root	Fabaceae	TOOL	Oxytropis	Galegeae	TOOL_020	North Slope Borough	Alaska	yes	68.63757	-149.64717	20240710	Microvirga	Microvirga_lotononidis	83.18	85.3786	0	1402
OSBS-95-3-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	OSBS-95-3-Ro	D03	Dalea feayi	5/14/25	0	0	Quarter	OSBS-95	dry	root	Fabaceae	OSBS	Dalea	Amorpheae	OSBS_007	Putnam	Fl	yes	NA	NA	20240918	Microvirga	Microvirga_sp._KLBC_81	84.19	85.0522	0	1382
TOOL-33-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	TOOL-33-1-No	D18	Dryas octopetala	5/23/25	0.1715	8.232	Quarter	TOOL-33	ethanol	nodule	Rosaceae	TOOL	Dryas	actinorhizal	TOOL_011	North Slope Borough	Alaska	yes	68.62774	-149.58777	20240711	Microvirga	Microvirga_sp._KLBC_81	84.219	84.7911	0	1413
TOOL-2-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	TOOL-2-Rh	D18	Dryas integrifolia	4/24/25	0	0	Quarter	TOOL-2	ethanol	rhizosphere	Rosaceae	TOOL	Dryas	actinorhizal	TOOL_041	North Slope Borough	Alaska	yes	NA	NA	20240704	Mesorhizobium	Mesorhizobium_sp._WSM4083	84.913	52.3499	0	928
CLBJ-15-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	CLBJ-15-1-Rh	D11	Lespedeza procumbens	6/19/24	0	0	Quarter	CLBJ-15	dry	rhizosphere	Fabaceae	CLBJ	Lespedeza	Desmodieae	CLBJ_002_T	Wise	TX	yes	33.40398	-97.57114	5/8/24	Microvirga	Microvirga_sp._KLBC_81	82.399	50.0653	0	763
TALL-68-2-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	TALL-68-2-Ro	D08	Desmodium laevigatum	4/8/25	2.23	107.04	Quarter	TALL-68	dry	root	Fabaceae	TALL	Desmodium	Desmodieae	TALL_055	Bibb County	AL	yes	32.948543	-87.398325	9/3/24	Burkholderia	Burkholderia_vietnamiensis	90.438	32.7676	0	658
CLBJ-16-2-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	CLBJ-16-2-Rh	D11	Lespedeza virginica	6/19/24	0	0	Quarter	CLBJ-16	dry	rhizosphere	Fabaceae	CLBJ	Lespedeza	Desmodieae	CLBJ_003_T	Wise	TX	yes	33.403989	-97.572744	5/8/24	Microvirga	Microvirga_lotononidis	83.988	84.7911	0	1408
CLBJ-45-2-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	CLBJ-45-2-Ro	D11	Lespedeza virginica	2/19/25	1.89	90.72	Quarter	CLBJ-45	dry	root	Fabaceae	CLBJ	Lespedeza	Desmodieae	CLBJ_034	Wise	TX	yes	33.23658	-97.34089	9/4/24	Microvirga	Microvirga_sp._RSM25	85.529	85.705	0	1465
DELA-28-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	DELA-28-Ro	D08	Albizia julibrissin	4/4/25	0.5045	24.216	Quarter	DELA-28	NA	root	Fabaceae	DELA	Albizia	Mimosoideae	DELA_038	Green County	AL	no	32.55372	-87.81008	8/15/24	Burkholderia	Burkholderia_vietnamiensis	79.661	38.5117	1.0699999999999998e-165	577
LAJA-16-2-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	LAJA-16-2-Ro	D04	Desmodium triflorum	3/19/25	2.06	98.88	Quarter	LAJA-16	dry	root	Fabaceae	LAJA	Desmodium	Desmodieae	LAJA_019	LAJA	P.R	yes	18.03184	-67.07065	10/2/24	Mesorhizobium	Mesorhizobium_sp._WSM4083	82.741	51.436	0	852
LAJA-17-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	LAJA-17-1-Rh	D04	Macroptilium lathyroides	3/19/25	0.077	3.696	Quarter	LAJA-17	dry	rhizosphere	Fabaceae	LAJA	Macroptilium	Phaseoleae	LAJA_074	LAJA	P.R	yes	18.022048	-67.093327	10/2/24	Mesorhizobium	Mesorhizobium_sp._WSM4083	79.814	84.3995	0	1243
DSNY-77-3-No|nifD|consensus50|pass_mixed_possible_multitemplate	DSNY-77-3-No	D03	Desmodium incanum	3/3/25	0	0	Quarter	DSNY-77	dry	nodule	Fabaceae	DSNY	Desmodium	Desmodieae	DSNY_010	Polk	Florida	yes	28.1137669	-81.4352667	20240904	Burkholderia	Burkholderia_multivorans	88.406	27.0235	1.0899999999999999e-150	527
N34-2-D-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	N34-2-D-Rh	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bradyrhizobium	Bradyrhizobium_sp._PUT101	84.19	33.0287	2.9499999999999994e-171	595
LAJA-13-3-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	LAJA-13-3-Rh	D04	Mimosa pudica	3/19/25	0.078	3.744	Quarter	LAJA-13	dry	rhizosphere	Fabaceae	LAJA	Mimosa	Mimosoideae	LAJA_009	LAJA	P.R	yes	18.03202	-67.0691	10/2/24	Rhizobium	Rhizobium_azibense	79.898	51.3055	0	743
LAJA-17-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	LAJA-17-1-Ro	D04	Macroptilium lathyroides	3/19/25	0.06	2.88	Quarter	LAJA-17	dry	root	Fabaceae	LAJA	Macroptilium	Phaseoleae	LAJA_074	LAJA	P.R	yes	18.022048	-67.093327	10/2/24	Methylobacterium	Methylobacterium_sp._CB376	81.298	84.4648	0	1303
SCBI-7-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	SCBI-7-1-Rh	D02	Trifolium repens	4/24/25	0.2655	12.744	Quarter	SCBI-7	ethanol	rhizosphere	Fabaceae	SCBI	Trifolium	Trifolieae	SCBI-062	Warren	VA	no	38.895336	-78.138062	6/26/24	Mesorhizobium	Mesorhizobium_sp._WSM4083	79.628	84.2689	0	1173
LAJA-19-2-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	LAJA-19-2-Ro	D04	Desmodium triflorum	3/19/25	2.385	114.48	Quarter	LAJA-19	dry	root	Fabaceae	LAJA	Desmodium	Desmodieae	LAJA_009	LAJA	P.R	yes	18.03202	-67.0691	10/2/24	Microvirga	Microvirga_sp._KLBC_81	80.993	84.1384	0	1232
LAJA-7-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	LAJA-7-1-No	D04	Macroptilium atropurpureum	3/26/25	1.04	49.92	Quarter	LAJA-7	dry	nodule	Fabaceae	LAJA	Macroptilium	Phaseoleae	LAJA_002	LAJA	P.R	no	18.03622	-67.07407	9/27/24	Mesorhizobium	Mesorhizobium_sp._WSM4083	81.164	85.248	0	1260
LAJA-7-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	LAJA-7-1-Ro	D04	Macroptilium atropurpureum	3/26/25	0.4545	21.816	Quarter	LAJA-7	dry	root	Fabaceae	LAJA	Macroptilium	Phaseoleae	LAJA_002	LAJA	P.R	no	18.03622	-67.07407	9/27/24	Microvirga	Microvirga_sp._KLBC_81	82.672	85.5091	0	1380
LAJA-12-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	LAJA-12-1-Ro	D04	Desmodium incanum	3/19/25	0.3175	15.24	Quarter	LAJA-12	dry	root	Fabaceae	LAJA	Desmodium	Desmodieae	LAJA_074	LAJA	P.R	yes	18.02179	-67.09295	10/2/24	Methylobacterium	Methylobacterium_sp._CB376	81.748	84.3995	0	1306
LAJA-7-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	LAJA-7-1-Rh	D04	Macroptilium atropurpureum	3/26/25	1.915	91.92	Quarter	LAJA-7	dry	rhizosphere	Fabaceae	LAJA	Macroptilium	Phaseoleae	LAJA_002	LAJA	P.R	no	18.03622	-67.07407	9/27/24	Microvirga	Microvirga_sp._RSM25	82.241	85.6397	0	1371
LAJA-8-2-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	LAJA-8-2-Rh	D04	Desmodium incanum	3/19/25	0.0595	2.856	Quarter	LAJA-8	dry	rhizosphere	Fabaceae	LAJA	Desmodium	Desmodieae	LAJA_015	LAJA	P.R	yes	18.034464	-67.066822	9/27/24	Microvirga	Microvirga_sp._KLBC_81	81.923	84.8564	0	1362
CLBJ-19-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	CLBJ-19-1-Rh	D11	Stylosanthes biflora	6/20/24	0.0985	4.728	Quarter	CLBJ-19	dry	rhizosphere	Fabaceae	CLBJ	Stylosanthes	Dalbergieae	CLBJ_003_T	Wise	TX	yes	33.403989	-97.572744	5/8/24	Microvirga	Microvirga_sp._RSM25	83.778	85.705	0	1362
DSNY-12-2-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	DSNY-12-2-Ro	D03	Crotalaria pallida var. obovata	8/14/24	0.3325	15.96	Quarter	DSNY-CRPA-12	dry	root	Fabaceae	DSNY	Crotalaria	Crotalarieae	DSNY_044	Osceola	Florida	yes	28.12693243	-81.43561487	20240320	Microvirga	Microvirga_sp._KLBC_81	83.841	85.6397	0	1472
OSBS-18-5-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	OSBS-18-5-Rh	D03	Tephrosia virginiana	8/19/24	0.206	9.888	Quarter	OSBS-TEVI-18	dry	rhizosphere	Fabaceae	OSBS	Tephrosia	Millettieae	OSBS_063	Putnam	FL	yes	NA	NA	20240521	Microvirga	Microvirga_sp._KLBC_81	85.149	85.705	0	1459
WOOD-4-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	WOOD-4-1-Ro	D09	Elaeagnus commutata	5/2/25	10.2	489.6	Half	WOOD-4	ethanol	root	Elaeagnaceae	WOOD	Elaeagnus	actinorhizal	BARR_027	Stutsman	ND	no	47.14	99.24	9/23/24	Microvirga	Microvirga_sp._KLBC_81	84.339	85.4439	0	1485
DCFS-1-2-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	DCFS-1-2-Rh	D09	Astragalus flexuosus	5/23/25	0	0	Quarter	DCFS-1	dry	rhizosphere	Fabaceae	DCFS	Astragalus	Galegeae	DCFS_006	Stutsman	ND	yes	47.17336	99.05106	6/6/24	Microvirga	Microvirga_lotononidis	86.631	85.4439	0	1517
OSBS-20-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	OSBS-20-1-Rh	D03	Rhynchosia cinerea	8/19/24	0.185	8.88	Quarter	OSBS-RHCI-20	dry	rhizosphere	Fabaceae	OSBS	Rhynchosia	Phaseoleae	OSBS_063	Putnam	FL	yes	NA	NA	20240521	Microvirga	Microvirga_sp._KLBC_81	82.012	85.6397	0	1358
TALL-92-2-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	TALL-92-2-Rh	D08	Morella caroliniensis	7/14/25	0.1725	8.28	Quarter	TALL-92	dry	rhizosphere	Myricaceae	TALL	Morella	actinorhizal	TALL_030	Bibb County	AL	yes	32.954599	-87.403549	9/19/24	Microvirga	Microvirga_sp._KLBC_81	83.227	51.3708	0	841
DSNY-58-No|nifD|consensus50|pass_mixed_possible_multitemplate	DSNY-58-No	D03	Sesbania vesicaria	2/25/25	0	0	Quarter	DSNY-58	dry	nodule	Fabaceae	DSNY	Sesbania	Sesbanieae	DSNY_005	Polk	Florida	yes	28.040514	-81.400406	20240723	Azorhizobium	Azorhizobium_caulinodans_ORS_571	87.405	86.0313	0	1546
DSNY-59-No|nifD|consensus50|pass_mixed_possible_multitemplate	DSNY-59-No	D03	Sesbania vesicaria	2/25/25	2.63	126.24	Quarter	DSNY-59	dry	nodule	Fabaceae	DSNY	Sesbania	Sesbanieae	DSNY_081Q	Polk	Florida	yes	28.074618	-81.411575	20240724	Microvirga	Microvirga_sp._RSM25	85.171	84.0731	0	1367
DSNY-59-Ro|nifD|consensus50|pass_single_dominant	DSNY-59-Ro	D03	Sesbania vesicaria	2/25/25	3.615	173.52	Quarter	DSNY-59	dry	root	Fabaceae	DSNY	Sesbania	Sesbanieae	DSNY_081Q	Polk	Florida	yes	28.074618	-81.411575	20240724	Microvirga	Microvirga_lotononidis	82.026	85.705	0	1236
N36-4-D-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	N36-4-D-Rh	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Azorhizobium	Azorhizobium_caulinodans_ORS_571	87.671	85.7702	0	1583
N36-4-D-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	N36-4-D-Ro	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Azorhizobium	Azorhizobium_caulinodans	86.403	52.8068	0	950
DSNY-81-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	DSNY-81-1-No	D03	Sesbania herbacea	3/3/25	0.073	3.504	Quarter	DSNY-81	dry	nodule	Fabaceae	DSNY	Sesbania	Sesbanieae	DSNY_015	Polk	Florida	yes	28.1094603	-81.4310661	20240904	Azorhizobium	Azorhizobium_caulinodans	86.435	54.3734	0	966
DSNY-74-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	DSNY-74-1-No	D03	Sesbania herbacea	3/3/25	9.545	458.16	Half	DSNY-74	dry	nodule	Fabaceae	DSNY	Sesbania	Sesbanieae	DSNY_010	Polk	Florida	yes	28.1204576	-81.4390507	20240904	Mesorhizobium	Mesorhizobium_sp._WSM4083	82.258	52.611	0	771
DSNY-78-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	DSNY-78-1-No	D03	Sesbania herbacea	3/3/25	9.14	438.72	Half	DSNY-78	dry	nodule	Fabaceae	DSNY	Sesbania	Sesbanieae	DSNY_010	Polk	Florida	yes	28.1137669	-81.4352667	20240904	Mesorhizobium	Mesorhizobium_sp._WSM4083	85.199	85.1175	0	1375
DSNY-81-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	DSNY-81-1-Ro	D03	Sesbania herbacea	3/3/25	1.78	85.44	Quarter	DSNY-81	dry	root	Fabaceae	DSNY	Sesbania	Sesbanieae	DSNY_015	Polk	Florida	yes	28.1094603	-81.4310661	20240904	Mesorhizobium	Mesorhizobium_sp._WSM4083	82.625	52.2193	0	830
YELL-2-2-No|nifD|consensus50|pass_mixed_possible_multitemplate	YELL-2-2-No	D12	Lupinus sericieus	3/6/25	1.28	61.44	Quarter	YELL-2	ethanol	nodule	Fabaceae	YELL	Lupinus	Genisteae	YELL_019	Park County	WY	yes	NA	NA	7/11/24	Microvirga	Microvirga_lotononidis	81.751	52.9373	0	808
JERC-102-1-Rh|nifD|consensus50|pass_single_dominant	JERC-102-1-Rh	D03	Ceanothus americanus	5/14/25	0.15	7.2	Quarter	JERC-102	dry	rhizosphere	Rhamnaceae	JERC	Ceanothus	actinorhizal	JERC_019	Baker County	Georgia	yes	NA	NA	20240626	Microvirga	Microvirga_sp._KLBC_81	85.891	84.6606	0	1378
JERC-90-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-90-1-Rh	D03	Ceanothus americanus	5/14/25	0.1575	7.56	Quarter	JERC-90	dry	rhizosphere	Rhamnaceae	JERC	Ceanothus	actinorhizal	JERC_050	Baker County	Georgia	yes	31.1963	-84.4678	20240625	Microvirga	Microvirga_sp._KLBC_81	83.951	84.5953	0	1373
JERC-90-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-90-1-Ro	D03	Ceanothus americanus	5/14/25	1.795	86.16	Quarter	JERC-90	dry	root	Rhamnaceae	JERC	Ceanothus	actinorhizal	JERC_050	Baker County	Georgia	yes	31.1963	-84.4678	20240625	Microvirga	Microvirga_sp._KLBC_81	83.321	85.705	0	1395
JERC-197-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-197-1-Ro	D03	Tephrosia floridanum	4/24/25	0.8325	39.96	Quarter	JERC-197	dry	root	Fabaceae	JERC	Tephrosia	Millettieae	JERC_004	Baker County	Georgia	yes	31.1903745	-84.4660419	20241029	Microvirga	Microvirga_sp._KLBC_81	86.402	85.4439	0	1504
DEJU-30-No|nifD|consensus50|pass_single_dominant	DEJU-30-No	D19	Alnus viridis	2/20/25	15.3	734.4	Half	DEJU-30	ethanol	nodule	Betulaceae	DEJU	Alnus	actinorhizal	DEJU_015	NA	Alaska	yes	NA	NA	NA	Microvirga	Microvirga_lotononidis	84.186	85.4439	0	1360
TALL-8-2-No|nifD|consensus50|pass_mixed_possible_multitemplate	TALL-8-2-No	D08	Alnus serrulata	3/28/25	0	0	Quarter	TALL-8	dry	nodule	Betulaceae	TALL	Alnus	actinorhizal	TALL_051	Bibb County	AL	yes	32.950269	-87.397402	2024-Apr-16	Mesorhizobium	Mesorhizobium_sp._WSM4083	81.058	85.1175	0	1230
HEAL-10-2-No|nifD|consensus50|pass_mixed_possible_multitemplate	HEAL-10-2-No	D19	Alnus viridis	3/20/25	5.975	286.8	Half	HEAL-10	ethanol	nodule	Betulaceae	HEAL	Alnus	actinorhizal	HEAL_004	Denali Borough	Alaska	yes	63.86378 N	149.27284 W	20240723	Microvirga	Microvirga_sp._KLBC_81	84.07	85.6397	0	1424
LENO-15-2-No|nifD|consensus50|pass_mixed_possible_multitemplate	LENO-15-2-No	D08	Elaeagnus umbellata	3/20/25	43.9	2107.2	Half	LENO-15	dry	nodule	Elaeagnaceae	LENO	Elaeagnus	actinorhizal	LENO_029	Choctaw County	AL	no	31.831293	-88.171122	7/3/24	Microvirga	Microvirga_sp._KLBC_81	82.496	85.7702	0	1373
SCBI-3-1-No|nifD|consensus50|pass_single_dominant	SCBI-3-1-No	D02	Elaeagnus umbellata	4/23/25	3.645	174.96	Quarter	SCBI-3	ethanol	nodule	Elaeagnaceae	SCBI	Elaeagnus	actinorhizal	SCBI-006	Warren	VA	no	38.897638	-78.152008	6/26/24	Mesorhizobium	Mesorhizobium_sp._WSM4083	81.361	84.3995	0	1186
LENO-16-2-No|nifD|consensus50|pass_mixed_possible_multitemplate	LENO-16-2-No	D08	Elaeagnus umbellata	3/20/25	26.65	1279.2	Half	LENO-16	dry	nodule	Elaeagnaceae	LENO	Elaeagnus	actinorhizal	LENO_029	Choctaw County	AL	no	31.831293	-88.171122	7/3/24	Microvirga	Microvirga_sp._KLBC_81	84.703	85.7702	0	1421
TALL-60-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	TALL-60-1-No	D08	Alnus serrulata	3/21/25	11.55	554.4	Half	TALL-60	NA	nodule	Betulaceae	TALL	Alnus	actinorhizal	TALL_R_015	Hale County	AL	yes	32.915962	-87.439483	8/28/24	Microvirga	Microvirga_sp._KLBC_81	83.918	85.6397	0	1375
TALL-72-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	TALL-72-1-No	D08	Alnus serrulata	4/8/25	11.25	540	Half	TALL-72	dry	nodule	Betulaceae	TALL	Alnus	actinorhizal	TALL_032	Hale county	AL	yes	32.911661	-87.430302	9/4/24	Microvirga	Microvirga_sp._KLBC_81	82.801	85.7702	0	1426
TALL-72-2-No|nifD|consensus50|pass_mixed_possible_multitemplate	TALL-72-2-No	D08	Alnus serrulata	10/31/25	31.15	1495.2	Half	TALL-72	dry	nodule	Betulaceae	TALL	Alnus	actinorhizal	TALL_032	Hale county	AL	yes	32.911661	-87.430302	9/4/24	Mesorhizobium	Mesorhizobium_sp._WSM4083	82.263	85.3786	0	1319
TALL-72-3-No|nifD|consensus50|pass_mixed_possible_multitemplate	TALL-72-3-No	D08	Alnus serrulata	10/30/25	6.36	305.28	Half	TALL-72	dry	nodule	Betulaceae	TALL	Alnus	actinorhizal	TALL_032	Hale county	AL	yes	32.911661	-87.430302	9/4/24	Mesorhizobium	Mesorhizobium_sp._WSM4083	81.804	85.3786	0	1343
MLBS-1-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	MLBS-1-1-Ro	D07	Elaeagnus umbellata	2/17/25	0.9175	44.04	Quarter	MLBS-1	dry	root	Elaeagnaceae	MLBS	Elaeagnus	actinorhizal	MLBS_030	Giles	VA	no	37.43	-80.508333	5/15/24	Mesorhizobium	Mesorhizobium_sp._WSM4083	85.484	52.611	0	959
KONZ-4-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	KONZ-4-1-Rh	D06	Lespedeza capitata	8/29/24	0	0	Quarter	KONZ-4	dry	rhizosphere	Fabaceae	KONZ	Lespedeza	Desmodieae	KONZ_042	Riley	KS	yes	39.09968	-96.56345	20240710	Mesorhizobium	Mesorhizobium_sp._WSM4083	81.728	85.3786	0	1291
LENO-5-2-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	LENO-5-2-Rh	D08	Amorpha fruticosa	2/25/25	0.632	30.336	Quarter	LENO-5	dry	rhizosphere	Fabaceae	LENO	Amorpha	Amorpheae	LENO_011	Choctaw County	AL	yes	31.825876	-88.182931	6/19/24	Mesorhizobium	Mesorhizobium_sp._WSM2240	83.982	85.5744	0	1435
CLBJ-26-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	CLBJ-26-1-Rh	D11	Strophostyles leiosperma	9/18/24	0	0	Quarter	CLBJ-26	ethanol	rhizosphere	Fabaceae	CLBJ	Strophostyles	Phaseoleae	CLBJ_035_R	Wise	TX	yes	33.32974	-97.5792	6/4/24	Microvirga	Microvirga_lotononidis	84.025	84.9869	0	1485
DSNY-GARE-35-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	DSNY-GARE-35-1-Ro	D03	Galactia regularis cf sp.	9/18/24	0	0	Quarter	DSNY-GARE-35	dry	root	Fabaceae	DSNY	Galactia	Diocleae	DSNY_006	Osceola	Florida	yes	NA	NA	20240430	Microvirga	Microvirga_sp._RSM25	85.441	85.1828	0	1570
DSNY-34-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	DSNY-34-1-No	D03	Crotalaria maritima	9/18/24	0.1205	5.784	Quarter	DSNY-CRMA-34	dry	nodule	Fabaceae	DSNY	Crotalaria	Crotalarieae	DSNY_001	Osceola	Florida	yes	NA	NA	20240402	Microvirga	Microvirga_lotononidis	82.088	85.6397	0	1354
DSNY-CRMA-35-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	DSNY-CRMA-35-1-No	D03	Crotalaria maritima	9/18/24	0	0	Quarter	DSNY-CRMA-35	dry	nodule	Fabaceae	DSNY	Crotalaria	Crotalarieae	DSNY_001	Osceola	Florida	yes	NA	NA	20240402	Sinorhizobium	Sinorhizobium_prairiense	86.822	50.5222	0	872
JERC-RHDI-59-3-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-RHDI-59-3-Rh	D03	Rhynchosia difformis	12/4/24	0.054	2.592	Quarter	JERC-59	dry	rhizosphere	Fabaceae	JERC	Rhynchosia	Phaseoleae	JERC_050	Baker County	Georgia	yes	NA	NA	20240618	Microvirga	Microvirga_sp._KLBC_81	84.146	85.6397	0	1533
DSNY-37-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	DSNY-37-1-Ro	D03	Crotalaria pallida cf sp.	9/18/24	0.782	37.536	Quarter	DSNY-CRPA-37	dry	root	Fabaceae	DSNY	Crotalaria	Crotalarieae	DSNY_011	Osceola	Florida	yes	28.06297	-81.25475	20240430	Mesorhizobium	Mesorhizobium_sp._WSM2240	83.537	85.6397	0	1443
DSNY-10-3-Rh|nifD|consensus50|pass_single_dominant	DSNY-10-3-Rh	D03	Crotalaria spectabilis	8/14/24	0.101	4.848	Quarter	DSNY-CRSP-10	dry	rhizosphere	Fabaceae	DSNY	Crotalaria	Crotalarieae	DSNY_044	Osceola	Florida	no	28.1264253	-81.4359074	20240320	Microvirga	Microvirga_lotononidis	89.101	85.6397	0	1664
DSNY-36-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	DSNY-36-1-No	D03	Tephrosia sp.	9/18/24	0.525	25.2	Quarter	DSNY-Tephrosia-36	dry	nodule	Fabaceae	DSNY	Tephrosia	Millettieae	DSNY_006	Osceola	Florida	yes	NA	NA	20240430	Microvirga	Microvirga_lotononidis	83.988	84.7911	0	1411
JERC-DEFL-61-3-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-DEFL-61-3-Rh	D03	Desmodium floridanum	12/4/24	0	0	Quarter	JERC-61	dry	rhizosphere	Fabaceae	JERC	Desmodium	Desmodieae	JERC_050	Baker County	Georgia	yes	NA	NA	20240618	Microvirga	Microvirga_sp._RSM25	83.079	85.6397	0	1393
LAJA-5-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	LAJA-5-1-Ro	D04	Acacia sp.	3/26/25	2.575	123.6	Quarter	LAJA-5	dry	root	Fabaceae	LAJA	Acacia	Mimosoideae	LAJA_015	LAJA	P.R	0	18.034464	-67.066822	9/27/24	Microvirga	Microvirga_sp._KLBC_81	85.016	84.0731	0	1458
DEJU-22-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	DEJU-22-1-Rh	D19	Alnus viridis	4/2/25	0.11	5.28	Quarter	DEJU-22	ethanol	rhizosphere	Betulaceae	DEJU	Alnus	actinorhizal	DEJU_046	NA	Alaska	yes	NA	NA	NA	Microvirga	Microvirga_sp._KLBC_81	87.875	50.0653	0	955
JERC-165-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-165-Ro	D03	Lespedeza hirta	2/27/25	2.53	121.44	Quarter	JERC-165	dry	root	Fabaceae	JERC	Lespedeza	Desmodieae	JERC_019	Baker County	Georgia	yes	NA	NA	20241003	Microvirga	Microvirga_sp._KLBC_81	84.099	52.5457	0	889
DSNY-7-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	DSNY-7-1-Ro	D03	Morella pumila	8/14/24	0.1825	8.76	Quarter	DSNY-MOPU-7	dry	root	Myricaceae	DSNY	Morella	actinorhizal	DSNY_004	Osceola	Florida	yes	28.09974869	-81.39996247	20240319	Microvirga	Microvirga_sp._KLBC_81	82.29	85.5091	0	1395
DSNY-24-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	DSNY-24-1-Rh	D03	Lupinus floridanus	9/18/24	0	0	Quarter	DSNY-LUFL-24	dry	rhizosphere	Fabaceae	DSNY	Lupinus	Genisteae	DSNY_025	Polk	Florida	yes	28.065217	-81.41175	20240402	Microvirga	Microvirga_sp._RSM25	83.838	51.6971	0	881
DSNY-37-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	DSNY-37-1-Rh	D03	Crotalaria pallida cf sp.	9/18/24	0	0	Quarter	DSNY-CRPA-37	dry	rhizosphere	Fabaceae	DSNY	Crotalaria	Crotalarieae	DSNY_011	Osceola	Florida	yes	28.06297	-81.25475	20240430	Microvirga	Microvirga_sp._KLBC_81	81.832	84.7911	0	1343
