tip_label	sample_id	domain	species	date_finalized	qubit_average	total_dna	nebnext_protocol	isotope_reference_name	sample_preservation	type	family	site	genus	tribe	plot_simple	county	state	native	lat	long	date_field_collection	sample_type	host_genus	host_tribe	native_status	closest_blast_genus	closest_blast_taxon	percent_identity	query_coverage_percent	evalue	bitscore
DEJU-43-No|nifH|consensus50|pass_single_dominant	DEJU-43-No	D19	Lupinus arcticus	2/20/25	49.15	2359.2	Half	DEJU-43	ethanol	nodule	Fabaceae	DEJU	Lupinus	Genisteae	DEJU_002	NA	Alaska	yes	NA	NA	NA	nodule	Lupinus	Genisteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	87.801	62.4875	0	739
DEJU-39-No|nifH|consensus50|pass_single_dominant	DEJU-39-No	D19	Lupinus arcticus	2/20/25	31.75	1524	Half	DEJU-39	ethanol	nodule	Fabaceae	DEJU	Lupinus	Genisteae	DEJU_015	NA	Alaska	yes	NA	NA	NA	nodule	Lupinus	Genisteae	yes	Mesorhizobium	Mesorhizobium_sp._WSM4083	84.926	81.8455	0	845
DSNY-37-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	DSNY-37-1-Rh	D03	Crotalaria pallida cf sp.	9/18/24	0	0	Quarter	DSNY-CRPA-37	dry	rhizosphere	Fabaceae	DSNY	Crotalaria	Crotalarieae	DSNY_011	Osceola	Florida	yes	28.06297	-81.25475	20240430	rhizosphere	Crotalaria	Crotalarieae	yes	Microvirga	Microvirga_sp._RSM25	82.139	82.5476	0	883
DSNY-37-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	DSNY-37-1-Ro	D03	Crotalaria pallida cf sp.	9/18/24	0.782	37.536	Quarter	DSNY-CRPA-37	dry	root	Fabaceae	DSNY	Crotalaria	Crotalarieae	DSNY_011	Osceola	Florida	yes	28.06297	-81.25475	20240430	root	Crotalaria	Crotalarieae	yes	Microvirga	Microvirga_sp._RSM25	83.599	81.9458	0	891
LAJA-21-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	LAJA-21-1-Ro	D04	Aeschynomene americana	3/19/25	0	0	Quarter	LAJA-21	dry	root	Fabaceae	LAJA	Aeschynomene	Dalbergieae	LAJA_023	LAJA	P.R	yes	18.03581	-67.0696	10/7/24	root	Aeschynomene	Dalbergieae	yes	Mesorhizobium	Mesorhizobium_sp._WSM4083	85.905	82.5476	0	928
UNDE-5-4-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	UNDE-5-4-Ro	D05	Alnus incana	2/13/25	1.0095	48.456	Quarter	UNDE-5	ethanol	root	Betulaceae	UNDE	Alnus	actinorhizal	UNDE_049	Gogebic	MI	yes	46.230777°N	-89.536568°W	9/9/24	root	Alnus	actinorhizal	yes	Rhizobium	Rhizobium_hidalgonense	85.669	62.989	0	695
DSNY-51-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	DSNY-51-2-No	D03	Crotalaria spectabilis	9/25/24	1.095	52.56	Quarter	DSNY-CRSP2-51	dry	nodule	Fabaceae	DSNY	Crotalaria	Crotalarieae	DSNY_061	Osceola	Florida	no	28.1283487	-81.4335327	20240529	nodule	Crotalaria	Crotalarieae	no	Microvirga	Microvirga_sp._RSM25	85.055	82.5476	0	937
OSBS-7-4-No|nifH|consensus50|pass_mixed_possible_multitemplate	OSBS-7-4-No	D03	Galactia elliottii	8/14/24	2.22	106.56	Quarter	OSBS-GAEL-7	dry	nodule	Fabaceae	OSBS	Galactia	Diocleae	OSBS_016	Putnam	FL	yes	NA	NA	20240424	nodule	Galactia	Diocleae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	87.073	82.2467	0	963
CLBJ-24-No|nifH|consensus50|pass_mixed_possible_multitemplate	CLBJ-24-No	D11	Chamaecrista fasciculata	9/18/24	35.4	1699.2	Half	CLBJ-24	ethanol	nodule	Fabaceae	CLBJ	Chamaecrista	Cassieae	CLBJ_035_R	Wise	TX	yes	33.32974	-97.5792	6/4/24	nodule	Chamaecrista	Cassieae	yes	Rhizobium	Rhizobium_azibense	87.317	82.2467	0	963
KONZ-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	KONZ-1-No	D06	Lespedeza capitata	8/29/24	7.72	370.56	Half	KONZ-1	dry	nodule	Fabaceae	KONZ	Lespedeza	Desmodieae	KONZ_046	Riley	KS	yes	39.103	-96.56374	20240703	nodule	Lespedeza	Desmodieae	yes	Rhizobium	Rhizobium_azibense	85.662	82.5476	0	922
KONZ-3-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	KONZ-3-1-No	D06	Lespedeza capitata	8/29/24	0.292	14.016	Quarter	KONZ-3	dry	nodule	Fabaceae	KONZ	Lespedeza	Desmodieae	KONZ_005	Riley	KS	yes	39.10294	-96.5637	20240703	nodule	Lespedeza	Desmodieae	yes	Rhizobium	Rhizobium_azibense	85.122	82.2467	0	878
TALL-55-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-55-1-No	D08	Desmodium paniculatum	3/20/25	10.2	489.6	Half	TALL-55	dry	nodule	Fabaceae	TALL	Desmodium	Desmodieae	TALL_q033	Bibb County	AL	yes	32.973539	-87.409071	8/27/24	nodule	Desmodium	Desmodieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	84.894	80.341	0	867
TALL-56-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-56-1-No	D08	Desmodium sp.	3/20/25	4.22	202.56	Quarter	TALL-56	dry	nodule	Fabaceae	TALL	Desmodium	Desmodieae	TALL_q033	Bibb County	AL	yes	32.973539	-87.409071	8/27/24	nodule	Desmodium	Desmodieae	yes	Rhizobium	Rhizobium_azibense	85.33	82.0461	0	893
KONZ-2-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	KONZ-2-1-Rh	D06	Hylodesmum glutinosum	8/29/24	7.275	349.2	Half	KONZ-2	dry	rhizosphere	Fabaceae	KONZ	Desmodium	Desmodieae	KONZ_046	Riley	KS	yes	39.103	-96.56378	20240703	rhizosphere	Desmodium	Desmodieae	yes	Rhizobium	Rhizobium_azibense	84.756	82.2467	0	881
KONZ-5-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	KONZ-5-1-No	D06	Desmodium perplexum	9/18/24	4.385	210.48	Half	KONZ-5	dry	nodule	Fabaceae	KONZ	Desmodium	Desmodieae	KONZ_024	Riley	KS	yes	39.11098	-96.55236	20240710	nodule	Desmodium	Desmodieae	yes	Rhizobium	Rhizobium_azibense	86.893	82.6479	0	957
KONZ-7-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	KONZ-7-1-No	D06	Lespedeza capitata	9/18/24	7.945	381.36	Half	KONZ-7	dry	nodule	Fabaceae	KONZ	Lespedeza	Desmodieae	KONZ_002	Riley	KS	yes	39.11965	-96.54588	20240711	nodule	Lespedeza	Desmodieae	yes	Rhizobium	Rhizobium_azibense	86.236	82.347	0	911
KONZ-9-2-No|nifH|consensus50|pass_single_dominant	KONZ-9-2-No	D06	Lespedeza violacea	9/25/24	11.1	532.8	Half	KONZ-9	dry	nodule	Fabaceae	KONZ	Lespedeza	Desmodieae	KONZ_024	Riley	KS	yes	39.11091	-96.55235	20240710	nodule	Lespedeza	Desmodieae	yes	Rhizobium	Rhizobium_azibense	87.5	82.6479	0	959
KONZ-7-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	KONZ-7-1-Ro	D06	Lespedeza capitata	9/18/24	6.125	294	Half	KONZ-7	dry	root	Fabaceae	KONZ	Lespedeza	Desmodieae	KONZ_002	Riley	KS	yes	39.11965	-96.54588	20240711	root	Lespedeza	Desmodieae	yes	Rhizobium	Rhizobium_azibense	82.767	82.6479	0	874
DSNY-14-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	DSNY-14-1-No	D03	Crotalaria pallida var. obovata	8/19/24	15.8	758.4	Half	DSNY-CRPA-14	dry	nodule	Fabaceae	DSNY	Crotalaria	Crotalarieae	DSNY_044	Osceola	Florida	yes	28.12693243	-81.43561487	20240320	nodule	Crotalaria	Crotalarieae	yes	Mesorhizobium	Mesorhizobium_sp._WSM4083	85.802	81.9458	0	909
GUAN-4-No|nifH|consensus50|pass_single_dominant	GUAN-4-No	D04	Centrosema virginiana	2/19/25	0.99	47.52	Quarter	GUAN-4	dry	nodule	Fabaceae	GUAN	Centrosema	Phaseoleae	GUAN_004	Yauco	P.R	yes	17.970412	-66.852691	10/10/24	nodule	Centrosema	Phaseoleae	yes	Microvirga	Microvirga_sp._KLBC_81	86.044	82.6479	0	900
GUAN-8-No|nifH|consensus50|pass_single_dominant	GUAN-8-No	D04	Centrosema virginiana	2/19/25	1.15	55.2	Quarter	GUAN-8	dry	nodule	Fabaceae	GUAN	Centrosema	Phaseoleae	GUAN_049	Guanica	P.R	yes	17.968	-66.864449	10/31/24	nodule	Centrosema	Phaseoleae	yes	Microvirga	Microvirga_sp._KLBC_81	86.094	82.9488	0	902
CLBJ-13-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	CLBJ-13-1-No	D11	Lespedeza stuevei	6/19/24	1.135	54.48	Quarter	CLBJ-13	dry	nodule	Fabaceae	CLBJ	Lespedeza	Desmodieae	CLBJ_002_T	Wise	TX	yes	33.40398	-97.57114	5/8/24	nodule	Lespedeza	Desmodieae	yes	Microvirga	Microvirga_sp._RSM25	85.036	82.4473	0	872
JERC-42-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-42-1-No	D03	Rhynchosia reniformis	1/23/25	0	0	Quarter	JERC-42	dry	nodule	Fabaceae	JERC	Rhynchosia	Phaseoleae	JERC_005	Baker County	Georgia	yes	NA	NA	20240604	nodule	Rhynchosia	Phaseoleae	yes	Microvirga	Microvirga_lotononidis	84.848	82.7482	0	896
TALL-12-2-No|nifH|consensus50|pass_single_dominant	TALL-12-2-No	D08	Desmodium ciliare	3/28/25	0	0	Quarter	TALL-12	dry	nodule	Fabaceae	TALL	Desmodium	Desmodieae	TALL_054	Bibb County	AL	yes	32.94865	-87.39759	6/17/24	nodule	Desmodium	Desmodieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	86.286	82.6479	0	900
TALL-25-2-No|nifH|consensus50|pass_single_dominant	TALL-25-2-No	D08	Chamaecrista nictitans	4/8/25	0.3135	15.048	Quarter	TALL-25	dry	nodule	Fabaceae	TALL	Chamaecrista	Cassieae	TALL_003	Bibb County	AL	yes	32.89341	-87.415	8/26/24	nodule	Chamaecrista	Cassieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	86.165	82.6479	0	898
CLBJ-20-1-No|nifH|consensus50|pass_single_dominant	CLBJ-20-1-No	D11	Clitoria mariana	6/20/24	46.25	2220	Half	CLBJ-20	dry	nodule	Fabaceae	CLBJ	Clitoria	Phaseoleae	CLBJ_003_T	Wise	TX	yes	33.403989	-97.572744	5/8/24	nodule	Clitoria	Phaseoleae	yes	Neorhizobium	Neorhizobium_alkalisoli	89.073	72.5176	0	904
TALL-66-2-No|nifH|consensus50|pass_single_dominant	TALL-66-2-No	D08	Lespedeza hirta	3/21/25	1.04	49.92	Quarter	TALL-66	dry	nodule	Fabaceae	TALL	Lespedeza	Desmodieae	TALL_047	Bibb County	AL	yes	32.951716	-87.399182	9/3/24	nodule	Lespedeza	Desmodieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	86.215	82.9488	0	907
JERC-153-No|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-153-No	D03	Desmodium obtusum	5/14/25	15.3	734.4	Half	JERC-153	dry	nodule	Fabaceae	JERC	Desmodium	Desmodieae	JERC_015	Baker County	Georgia	yes	NA	NA	20241002	nodule	Desmodium	Desmodieae	yes	Mesorhizobium	Mesorhizobium_caraganae	84.717	83.3501	0	870
DSNY-3-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	DSNY-3-1-No	D03	Lupinus floridanus	8/19/24	1.12	53.76	Quarter	DSNY-3	dry	nodule	Fabaceae	DSNY	Lupinus	Genisteae	DSNY_006	Osceola	Florida	yes	28.09298025	-81.39932663	20240312	nodule	Lupinus	Genisteae	yes	Microvirga	Microvirga_sp._RSM25	83.212	82.4473	0	845
JERC-93-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-93-1-No	D03	Desmodium viridiflorum	3/26/25	7.845	376.56	Half	JERC-93	dry	nodule	Fabaceae	JERC	Desmodium	Desmodieae	JERC_047	Baker County	Georgia	yes	NA	NA	20240625	nodule	Desmodium	Desmodieae	yes	Mesorhizobium	Mesorhizobium_caraganae	83.394	83.3501	0	837
TALL-19-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-19-2-No	D08	Desmodium sp.	3/21/25	8.75	420	Half	TALL-19	ethanol	nodule	Fabaceae	TALL	Desmodium	Desmodieae	TALL_002	Hale County	AL	yes	32.922222	-87.429133	8/22/24	nodule	Desmodium	Desmodieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	85.49	82.9488	0	889
TALL-53-3-No|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-53-3-No	D08	Desmodium viridiflorum	3/20/25	11.65	559.2	Half	TALL-53	dry	nodule	Fabaceae	TALL	Desmodium	Desmodieae	TALL_006	Hale County	AL	yes	32.898847	-87.44631	8/27/24	nodule	Desmodium	Desmodieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	83.676	82.9488	0	839
OSBS-69-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	OSBS-69-1-No	D03	Lespedeza sp.	3/26/25	0	0	Quarter	OSBS-69	dry	nodule	Fabaceae	OSBS	Lespedeza	Desmodieae	OSBS_008	Putnam	FL	0	NA	NA	20240723	nodule	Lespedeza	Desmodieae	0	Mesorhizobium	Mesorhizobium_sp._AaZ16	86.165	82.6479	0	946
JERC-99-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-99-2-No	D03	Lespedeza bicolor	2/24/25	19.75	948	Half	JERC-99	dry	nodule	Fabaceae	JERC	Lespedeza	Desmodieae	JERC_034	Baker County	Georgia	no	31.2725	-84.58055556	20240625	nodule	Lespedeza	Desmodieae	no	Microvirga	Microvirga_sp._RSM25	85.036	82.4473	0	865
JERC-99-3-No|nifH|consensus50|pass_single_dominant	JERC-99-3-No	D03	Lespedeza bicolor	2/24/25	29.15	1399.2	Half	JERC-99	dry	nodule	Fabaceae	JERC	Lespedeza	Desmodieae	JERC_034	Baker County	Georgia	no	31.2725	-84.58055556	20240625	nodule	Lespedeza	Desmodieae	no	Mesorhizobium	Mesorhizobium_sp._AaZ16	85.384	82.347	0	880
TALL-44-1-No|nifH|consensus50|pass_single_dominant	TALL-44-1-No	D08	Lespedeza hirta	3/20/25	0.801	38.448	Quarter	TALL-44	dry	nodule	Fabaceae	TALL	Lespedeza	Desmodieae	TALL_003	Bibb County	AL	yes	32.893117	-87.415111	8/27/24	nodule	Lespedeza	Desmodieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	87.698	82.347	0	957
DSNY-2-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	DSNY-2-1-No	D03	Lupinus floridanus	8/19/24	0	0	Quarter	DSNY-LUFL-2	dry	nodule	Fabaceae	DSNY	Lupinus	Genisteae	DSNY_017	Polk	Florida	yes	28.056984	-81.403242	20240312	nodule	Lupinus	Genisteae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	87.666	82.9488	0	1013
TALL-75-2-No|nifH|consensus50|pass_single_dominant	TALL-75-2-No	D08	Lespedeza hirta	3/28/25	0.233	11.184	Quarter	TALL-75	dry	nodule	Fabaceae	TALL	Lespedeza	Desmodieae	TALL_005	Hale County	AL	yes	32.896946	-87.397281	9/4/24	nodule	Lespedeza	Desmodieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	87.653	82.0461	0	957
JERC-129-4-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-129-4-Ro	D03	Desmodium strictum	4/8/25	0.731	35.088	Quarter	JERC-129	dry	root	Fabaceae	JERC	Desmodium	Desmodieae	JERC_048	Baker County	Georgia	yes	NA	NA	20240807	root	Desmodium	Desmodieae	yes	Microvirga	Microvirga_sp._RSM25	87.143	70.2106	0	878
JERC-148-No|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-148-No	D03	Lespedeza virginica	5/14/25	0	0	Quarter	JERC-148	dry	nodule	Fabaceae	JERC	Lespedeza	Desmodieae	JERC_062	NA	Unknown	yes	NA	NA	20240924	nodule	Lespedeza	Desmodieae	yes	Microvirga	Microvirga_sp._RSM25	85.535	79.7392	0	889
JERC-84-3-No|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-84-3-No	D03	Desmodium floridanum	3/6/25	3.22	154.56	Quarter	JERC-84	dry	nodule	Fabaceae	JERC	Desmodium	Desmodieae	JERC_001	Baker County	Georgia	yes	NA	NA	20240618	nodule	Desmodium	Desmodieae	yes	Rhizobium	Rhizobium_azibense	86.044	82.6479	0	948
TALL-78-2-No|nifH|consensus50|pass_single_dominant	TALL-78-2-No	D08	Chamaecrista nictitans	3/28/25	0.278	13.344	Quarter	TALL-78	dry	rhizosphere	Fabaceae	TALL	Chamaecrista	Cassieae	TALL_005	Hale County	AL	yes	32.896946	-87.397281	9/4/24	rhizosphere	Chamaecrista	Cassieae	yes	Rhizobium	Rhizobium_azibense	87.743	82.6479	0	972
DSNY-66-1-No|nifH|consensus50|pass_single_dominant	DSNY-66-1-No	D03	Chamaecrista fasciculata	2/24/25	1.135	54.48	Quarter	DSNY-66	dry	nodule	Fabaceae	DSNY	Chamaecrista	Cassieae	DSNY_003	Polk	Florida	yes	NA	NA	20240820	nodule	Chamaecrista	Cassieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	87.136	82.6479	0	942
JERC-123-No|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-123-No	D03	Desmodium lineatum	2/25/25	0	0	Quarter	JERC-123	dry	nodule	Fabaceae	JERC	Desmodium	Desmodieae	JERC_003	Baker County	Georgia	yes	31.196121	-84.473601	20240730	nodule	Desmodium	Desmodieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	85.125	80.2407	0	904
CLBJ-19-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	CLBJ-19-1-No	D11	Stylosanthes biflora	6/20/24	5.495	263.76	Half	CLBJ-19	dry	nodule	Fabaceae	CLBJ	Stylosanthes	Dalbergieae	CLBJ_003_T	Wise	TX	yes	33.403989	-97.572744	5/8/24	nodule	Stylosanthes	Dalbergieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	85.68	82.6479	0	907
JERC-122-No|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-122-No	D03	Lespedeza stuevei	2/25/25	0.2465	11.832	Quarter	JERC-122	dry	nodule	Fabaceae	JERC	Lespedeza	Desmodieae	JERC_003	Baker County	Georgia	yes	31.196299	-84.473555	20240730	nodule	Lespedeza	Desmodieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	85.922	82.6479	0	939
JERC-126-4-No|nifH|consensus50|pass_single_dominant	JERC-126-4-No	D03	Lespedeza virginica	2/26/25	0.107	5.136	Quarter	JERC-126	dry	nodule	Fabaceae	JERC	Lespedeza	Desmodieae	JERC_002	Baker County	Georgia	yes	31.194341	-84.460314	20240730	nodule	Lespedeza	Desmodieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	87.743	82.6479	0	981
JERC-127-2-No|nifH|consensus50|pass_single_dominant	JERC-127-2-No	D03	Desmodium obtusum	2/26/25	0	0	Quarter	JERC-127	dry	nodule	Fabaceae	JERC	Desmodium	Desmodieae	JERC_002	Baker County	Georgia	yes	31.1940087	-84.4604029	20240730	nodule	Desmodium	Desmodieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	87.5	82.6479	0	955
JERC-25-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-25-1-No	D03	Desmodium lineatum	2/17/25	2.72	130.56	Quarter	JERC-25	dry	nodule	Fabaceae	JERC	Desmodium	Desmodieae	JERC_007	Baker County	Georgia	yes	NA	NA	20240603	nodule	Desmodium	Desmodieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	85.558	82.6479	0	913
TALL-76-3-No|nifH|consensus50|pass_single_dominant	TALL-76-3-No	D08	Desmodium laevigatum	3/28/25	0.1535	7.368	Quarter	TALL-76	dry	nodule	Fabaceae	TALL	Desmodium	Desmodieae	TALL_005	Hale County	AL	yes	32.896946	-87.397281	9/4/24	nodule	Desmodium	Desmodieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	85.679	80.5416	0	878
OSBS-58-1-No|nifH|consensus50|pass_single_dominant	OSBS-58-1-No	D03	Stylosanthes biflora	2/26/25	3.445	165.36	Quarter	OSBS-58	dry	nodule	Fabaceae	OSBS	Stylosanthes	Dalbergieae	OSBS_063	Putnam	FL	yes	NA	NA	20240618	nodule	Stylosanthes	Dalbergieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	87.136	82.6479	0	950
DSNY-69-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	DSNY-69-1-No	D03	Chamaecrista nictitans	2/24/25	2.985	143.28	Quarter	DSNY-69	dry	nodule	Fabaceae	DSNY	Chamaecrista	Cassieae	DSNY_043	Polk	Florida	yes	28.1252617	-81.4363446	20240904	nodule	Chamaecrista	Cassieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	84.709	82.6479	0	891
OSBS-83-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	OSBS-83-1-No	D03	Galactia elliottii	2/13/25	17.95	861.6	Half	OSBS-83	dry	nodule	Fabaceae	OSBS	Galactia	Diocleae	OSBS_004	Putnam	FL	yes	29.684337	-81.957673	20240822	nodule	Galactia	Diocleae	yes	Bradyrhizobium	Bradyrhizobium_ottawaense	81.13	83.4504	0	769
CLBJ-32-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	CLBJ-32-1-Ro	D11	Crotalaria sagittalis	2/26/25	20.85	1000.8	Half	CLBJ-32	ethanol	root	Fabaceae	CLBJ	Crotalaria	Crotalarieae	CLBJ_036_R	Wise	TX	yes	33.397578	-97.57995	6/11/24	root	Crotalaria	Crotalarieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	81.928	83.2497	0	821
CLBJ-43-2-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	CLBJ-43-2-Rh	D11	Indigofera miniata	2/19/25	0.13	6.24	Quarter	CLBJ-43	dry	rhizosphere	Fabaceae	CLBJ	Indigofera	Indigofereae	CLBJ_019_T	Wise	TX	yes	33.23721	-97.34166	9/4/24	rhizosphere	Indigofera	Indigofereae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	83.069	82.347	0	830
TALL-31-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-31-1-No	D08	Desmodium sp.	4/1/25	0	0	Quarter	TALL-31	dry	nodule	Fabaceae	TALL	Desmodium	Desmodieae	TALL_016	Bibb County	AL	yes	32.97189	-87.4582	8/26/24	nodule	Desmodium	Desmodieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	85.132	83.651	0	907
JERC-169-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-169-Ro	D03	Clitoria mariana	2/27/25	0.33	15.84	Quarter	JERC-169	dry	root	Fabaceae	JERC	Clitoria	Phaseoleae	JERC_019	Baker County	Georgia	yes	NA	NA	20241003	root	Clitoria	Phaseoleae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	84.094	63.6911	0	689
TALL-68-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-68-2-No	D08	Desmodium laevigatum	4/8/25	0	0	Quarter	TALL-68	dry	nodule	Fabaceae	TALL	Desmodium	Desmodieae	TALL_055	Bibb County	AL	yes	32.948543	-87.398325	9/3/24	nodule	Desmodium	Desmodieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	85.556	63.1896	0	710
TALL-12-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-12-2-Ro	D08	Desmodium ciliare	3/28/25	0	0	Quarter	TALL-12	dry	root	Fabaceae	TALL	Desmodium	Desmodieae	TALL_054	Bibb County	AL	yes	32.94865	-87.39759	6/17/24	root	Desmodium	Desmodieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	85.158	82.4473	0	889
JERC-195-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-195-2-Ro	D03	Desmodium laevigatum	4/3/25	1.82	87.36	Quarter	JERC-195	dry	root	Fabaceae	JERC	Desmodium	Desmodieae	JERC_053	Baker County	Georgia	yes	NA	NA	20241028	root	Desmodium	Desmodieae	yes	Microvirga	Microvirga_lotononidis	84.48	62.6881	0	695
ORNL-10-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	ORNL-10-1-No	D07	Desmodium viridiflorum	3/6/25	0	0	Quarter	ORNL-10	dry	nodule	Fabaceae	ORNL	Desmodium	Desmodieae	ORNL_047	Anderson	TN	yes	35.9525	-84.22	7/11/24	nodule	Desmodium	Desmodieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	83.735	83.2497	0	893
TALL-17-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-17-2-No	D08	Desmodium rotundifolium	4/8/25	0	0	Quarter	TALL-17	ethanol	nodule	Fabaceae	TALL	Desmodium	Desmodieae	TALL_002	Hale County	AL	yes	32.922291	-87.428794	8/22/24	nodule	Desmodium	Desmodieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	84.371	82.1464	0	867
JERC-170-No|nifH|consensus50|pass_single_dominant	JERC-170-No	D03	Desmodium obtusum	2/27/25	0.299	14.352	Quarter	JERC-170	dry	nodule	Fabaceae	JERC	Desmodium	Desmodieae	JERC_019	Baker County	Georgia	yes	NA	NA	20241003	nodule	Desmodium	Desmodieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	85.58	63.992	0	680
JERC-171-No|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-171-No	D03	Desmodium viridiflorum	2/27/25	0	0	Quarter	JERC-171	dry	nodule	Fabaceae	JERC	Desmodium	Desmodieae	JERC_019	Baker County	Georgia	yes	NA	NA	20241003	nodule	Desmodium	Desmodieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	86.369	83.1494	0	970
JERC-191-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-191-1-No	D03	Centrosema virginiana	2/26/25	0	0	Quarter	JERC-191	dry	nodule	Fabaceae	JERC	Centrosema	Phaseoleae	JERC_048	Baker County	Georgia	yes	31.1969337	-84.4626737	20241028	nodule	Centrosema	Phaseoleae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	82.53	83.2497	0	839
TALL-71-2-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-71-2-Rh	D08	Desmodium paniculatum	4/8/25	0	0	Quarter	TALL-71	dry	rhizosphere	Fabaceae	TALL	Desmodium	Desmodieae	TALL_055	Bibb County	AL	yes	32.948535	-87.39881	9/3/24	rhizosphere	Desmodium	Desmodieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	85.631	69.1073	0	798
JERC-48-3-No|nifH|consensus50|pass_single_dominant	JERC-48-3-No	D03	Crotalaria rotundifolia	12/4/24	0.6865	32.952	Quarter	JERC-48	dry	nodule	Fabaceae	JERC	Crotalaria	Crotalarieae	JERC_002	Baker County	Georgia	yes	NA	NA	20240604	nodule	Crotalaria	Crotalarieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	84.717	83.3501	0	846
